,code,name,mbrg,nprg,nav,targ,epsg,seg
2739,600877,*ST嘉陵,-19.3616,,,-9.4444,-167.2595,254.7065
2740,000576,广东甘化,-18.9866,,8.3732,-13.6605,-5.4711,8.413
2741,600084,中葡股份,13.4184,,2.3399,-11.7113,-50.0,0.2638
2742,600882,广泽股份,123.0008,,9.3368,31.0594,-116.6667,10.902000000000001
2743,000585,东北电气,-68.3101,,-34.827,-18.3518,235.8491,-36.4414
2744,600890,中房股份,-50.5578,,-13.259,-12.8083,6.992999999999999,-13.3239
2745,000595,*ST宝实,114.1357,,-10.017000000000001,0.8455,-158.3333,-10.017000000000001
2746,002396,星网锐捷,11.6187,,11.0038,9.2918,83.5106,9.9584
2747,300228,富瑞特装,141.6519,,-11.7046,4.9776,-144.7489,-12.3243
2748,600103,青山纸业,20.5562,,178.3862,54.0209,-160.9302,199.4157
2749,603389,亚振家居,-7.5208,,,,-50.0,
2750,002059,云南旅游,45.8484,,-7.6036,0.9957,-101.1976,-10.1779
2751,600107,美尔雅,0.1298,,4.2272,-8.979,16.6667,4.5171
2752,600111,北方稀土,142.9356,,-0.43,25.1525,900.0,0.5685
2753,300588,熙菱信息,183.47099999999998,,,,-119.0909,
2754,600536,中国软件,15.3426,,0.2213,9.6729,100.0,2.1839
2755,600540,*ST新赛,191.1531,,-56.4616,-15.5352,-155.0,-42.8761
2756,600123,兰花科创,127.8605,,-3.7767,6.8543,-248.0363,-6.8738
2757,002420,毅昌股份,20.1116,,-0.2844,3.102,139.781,0.0302
2758,600546,山煤国际,35.0999,,10.3034,-10.7474,-133.3333,8.4704
2759,002423,中原特钢,-8.8187,,-0.6167,7.9511,80.9524,-0.6167
2760,600250,南纺股份,-26.71,,-13.7886,-7.0962,125.0,-11.2963
2761,601558,*ST锐电,-92.9862,,-74.2616,-31.9894,-50.0,-74.2616
2762,002189,利达光电,6.7101,,2.4245,8.8092,-1500.0,3.2012
2763,300371,汇中股份,10.8363,,6.6944,7.1747,-35.6771,6.6944
2764,601616,广电电气,-16.0824,,-5.6246,-7.6795,-110.5263,-5.6508
2765,000807,云铝股份,57.526,,53.4445,11.4119,-300.0,67.2608
2766,002205,国统股份,306.0972,,0.6783,30.6776,-7.2344,1.6018
2767,600689,上海三毛,-8.0749,,41.4402,-2.7221,-607.5,43.8771
2768,600275,*ST昌鱼,-59.858000000000004,,-23.8119,-12.2125,31.7308,-23.9348
2769,603990,麦迪科技,13.3753,,,,33.3333,
2770,601699,潞安环能,82.6615,,5.0561,13.9855,1600.0,5.7536
2771,600283,钱江水利,9.0301,,15.3882,0.2798,100.0,-0.8514
2772,600288,大恒科技,9.4072,,3.0451,2.2096,-46.7505,1.9432
2773,000833,贵糖股份,-5.7514,,0.6364,4.5084,-264.0,0.6364
2774,002571,*ST德力,1.4716,,-3.5258,-11.193,13.8889,-3.4463
2775,601857,中国石油,39.8858,,3.7497,-0.1389,-137.5,2.4349
2776,002229,鸿博股份,-27.2229,,72.6475,25.0544,2.3324,91.1364
2777,000851,高鸿股份,19.9029,,9.5817,14.0253,-73.1225,16.9707
2778,600302,标准股份,32.3719,,7.3439,6.1473,-217.9063,7.5519
2779,300407,凯发电气,340.5257,,11.4264,71.1854,333.3333,11.2955
2780,000859,国风塑业,26.1857,,1.3748,16.2658,-184.4961,2.0536
2781,600307,酒钢宏兴,7.2534,,5.9668,-3.261,-183.8028,6.7126
2782,600311,荣华实业,,,-4.7489,-2.1819,-83.7209,-4.7489
2783,002583,海能达,45.1572,,107.9477,64.53699999999999,80.0,107.9477
2784,600316,洪都航空,-25.0526,,-1.4827,-4.0097,8.3784,-1.4871
2785,002587,奥拓电子,180.1739,,71.043,89.7609,-227.1186,71.2619
2786,601918,新集能源,51.4728,,14.3837,2.0165,-975.0,10.5635
2787,000881,中广核技,130.1337,,469.8807,130.5762,,522.8647
2788,000034,神州数码,13430.1044,,16.3434,-2.273,-1103.0769,15.9293
2789,300081,恒信移动,-3.2880000000000003,,158.915,129.9033,-188.5,162.9125
2790,300427,红相电力,13.8148,,9.5854,22.9447,-68.8333,10.2633
2791,000043,中航地产,-14.1116,,2.2883,-17.4029,-51.1707,5.3964
2792,300431,暴风集团,135.8151,,1.5058,64.2327,-700.0,32.8901
2793,000897,津滨发展,-77.0123,,-4.8156,-2.8847,93.3333,3.4143
2794,600747,*ST大控,-94.0355,,-4.9036,-4.1708,-33.3333,-4.9601
2795,300097,智云股份,100.5381,,7.4353,13.5826,59.1036,10.1768
2796,000911,南宁糖业,68.8337,,5.0086,19.8534,-102.7778,8.1443
2797,000068,华控赛格,8.718,,46.6966,116.4038,13.1783,1.3726
2798,600760,中航黑豹,18.7605,,19.3806,-9.8104,-57.1429,16.6689
2799,300105,龙源技术,22.9285,,-7.6239,-8.8654,-66.6667,-6.9986
2800,002278,神开股份,-5.1418,,-7.4598,-6.0932,-75.0,-8.3426
2801,000925,众合科技,-3.8024,,-6.098,0.099,-18.0328,-8.0533
2802,000929,兰州黄河,-3.8919,,1.0018,-2.6603,-170.6845,2.4009
2803,000158,常山股份,6.6673,,6.0878,7.1584,-52.381,6.0705
2804,600782,新钢股份,77.7242,,9.4821,-0.4141,-242.8571,10.4041
2805,300125,易世达,-19.7,,-5.6692,-12.8646,-0.0,-5.7474
2806,002639,雪人股份,115.4475,,43.0361,39.99,-106.3333,45.3078
2807,000950,*ST建峰,-12.6576,,-34.1223,-9.9349,-86.2963,-34.1698
2808,002302,西部建设,19.3377,,4.1227,13.077,85.7143,4.3872
2809,600792,云煤能源,25.1493,,11.2752,5.1973,-104.7619,8.8762
2810,000955,欣龙控股,45.3634,,15.9827,5.8602,-124.0,17.4389
2811,600387,海越股份,44.4622,,2.5151,-2.1881,-163.6364,4.8461
2812,002647,民盛金科,-98.3541,,-10.6788,16.5183,-55.9833,0.4474
2813,002306,*ST云网,-10.3136,,-420.7734,-42.2143,-50.0,-425.9608
2814,002310,东方园林,63.391999999999996,,48.8554,41.5986,-85.7143,47.9734
2815,600801,华新水泥,61.167,,6.8318,19.0883,-166.6667,6.6933
2816,000428,华天酒店,0.1312,,-13.4676,-5.0517,-0.0,-9.4307
2817,002659,中泰桥梁,6.7175,,190.0844,73.2153,-100.0,272.534
2818,300492,山鼎设计,8.1334,,2.8932,-6.1279,-200.0,3.2707
2819,000498,山东路桥,108.2041,,15.4132,56.06,-1357.8947,14.8483
2820,000852,石化机械,-13.1688,,-32.6604,-9.1051,-14.2857,-34.4232
2821,002576,通达动力,53.4086,,-1.7237,-9.8601,-1039.0,2.0736
2822,600720,祁连山,43.4305,,2.532,0.1662,-37.3387,4.641
2823,000868,安凯客车,6.8091,,-0.017,35.0647,-400.0,0.4895
2824,600728,佳都科技,36.789,,18.4947,26.4853,-203.8462,18.8382
2825,000877,天山股份,46.9948,,-5.7779,-2.701,-31.8182,-5.6305
2826,300074,华平股份,108.3109,,9.0437,18.9704,-55.5556,8.6539
2827,601919,中远海控,37.5982,,-7.0877,4.0696,-106.8182,-16.623
2828,600732,*ST新梅,-71.8678,,17.8153,-8.263,-447.3054,16.4636
2829,600321,国栋建设,12.4704,,0.1611,-13.4689,-0.32,0.1609
2830,300082,奥克股份,31.8123,,2.2901,3.5833,-290.0,3.4428
2831,002596,海南瑞泽,79.7058,,5.0887,31.3109,-128.5714,5.6431
2832,601968,宝钢包装,16.7448,,0.2875,11.5858,-0.0,-0.1737
2833,600740,山西焦化,114.6678,,6.2923,0.0079,-113.1783,8.1591
2834,000045,深纺织A,3.8437,,59.1389,42.5138,-142.5,8.3887
2835,002259,升达林业,-3.5064,,55.8741,13.3968,-34.2857,96.6075
2836,000898,鞍钢股份,71.8201,,7.6834,4.1768,-274.1176,7.7403
2837,002263,大东南,22.0061,,-7.0593,-3.6097,-90.0,-6.9876
2838,300094,国联水产,68.2851,,5.8445,24.5424,-336.0,5.8445
2839,600339,中油工程,1351.7841,,53317.5394,2490.9831,-187.2117,78285.4074
2840,002608,江苏国信,23890.2352,,,1364.6475,-155.0,-398.1051
2841,000912,泸天化,-2.1305,,-83.0329,-5.6269,-104.4286,-82.9664
2842,300448,浩云科技,-14.083,,20.2483,34.4682,-57.8947,16.0944
2843,300106,西部牧业,9.1152,,-2.603,10.3037,33.3333,-5.7563
2844,002279,久其软件,16.7127,,11.1374,10.8496,-136.0,10.7318
2845,600361,华联综超,-5.9956,,-13.9049,-10.8956,-106.8571,-13.3959
2846,000155,*ST川化,1082.6936,,,353.3424,-128.5714,-297.4322
2847,000930,中粮生化,19.6013,,16.3215,-5.4492,-337.5,16.44
2848,000159,国际实业,18.8632,,1.2312,7.438,-20.0393,1.3727
2849,000935,四川双马,24.0238,,2.2681,-1.4875,-50.0,3.7319
2850,600375,华菱星马,106.9566,,3.9402,16.6777,-166.6667,3.8124
2851,002295,精艺股份,31.5527,,3.2680000000000002,39.2144,-429.3413,3.2680000000000002
2852,300469,信息发展,21.3385,,35.7566,28.9869,-6.7073,36.0789
2853,300477,合纵科技,13.0045,,20.2828,26.0759,-66.6667,20.4672
2854,600793,宜宾纸业,88.6307,,-89.6204,5.8733,304.0552,-89.6204
2855,600797,浙大网新,-15.432,,11.6665,-6.4435,-150.0,11.554
2856,600392,盛和资源,550.9642,,256.9916,258.7939,-296.2733,297.7324
2857,600802,福建水泥,69.063,,-12.7345,-11.3299,-44.9275,-14.9284
2858,300142,沃森生物,-59.1556,,17.3407,-14.5106,-33.3333,41.3658
2859,600397,安源煤业,30.4203,,-60.1753,-32.4904,-60.9668,-57.933
2860,002656,摩登大道,17.502,,44.0684,-0.4081,-580.0,52.6466
2861,002315,焦点科技,60.6479,,2.0743,5.8633,-187.3786,0.0308
2862,600806,*ST昆机,-37.6166,,-57.9341,-25.6684,120.0,-58.3513
2863,002660,茂硕电源,31.151,,4.2129,18.4749,-43.5484,-1.1685
2864,603099,长白山,22.495,,2.9181,16.2266,175.0,2.9181
2865,600408,安泰集团,264.35900000000004,,-35.5373,0.0723,-58.3333,-35.8286
2866,600815,*ST厦工,-22.0285,,-83.2203,-19.1111,-127.7124,-86.4712
2867,000505,*ST珠江,213.2783,,,-38.0007,-133.3333,-130.8378
2868,600421,仰帆控股,56.0922,,16.4205,-10.2386,-0.0,62.2133
2869,002339,积成电子,-39.1607,,7.0891,21.1834,44.4444,2.7423
2870,000526,*ST紫学,11201.8547,,-64.4861,1021.2259,-1611.1111,-61.8517
2871,603177,德创环保,47.152,,,,-33.3333,
2872,600449,宁夏建材,98.1366,,1.899,1.207,-36.8421,2.2506
2873,600462,九有股份,191.9649,,4.7816,18.5102,-169.5652,3.0917
2874,600476,湘邮科技,16.5158,,6.8254,7.8014,-112.1212,6.8391
2875,600860,*ST京城,17.9033,,-14.4875,-7.0337,-42.8571,-19.929000000000002
2876,600071,凤凰光学,11.0827,,-19.4701,-7.8453,-60.0365,-21.8484
2877,002379,*ST鲁丰,62.8248,,3.4812,-35.5353,-683.7209,3.4812
2878,300556,丝路视觉,49.3658,,,,-0.0,
2879,002383,合众思壮,117.2403,,96.8908,92.0169,-124.5552,97.845
2880,300106,西部牧业,9.1152,,-2.603,10.3037,33.3333,-5.7563
2881,002279,久其软件,16.7127,,11.1374,10.8496,-136.0,10.7318
2882,600361,华联综超,-5.9956,,-13.9049,-10.8956,-106.8571,-13.3959
2883,000155,*ST川化,1082.6936,,,353.3424,-128.5714,-297.4322
2884,000930,中粮生化,19.6013,,16.3215,-5.4492,-337.5,16.44
2885,000159,国际实业,18.8632,,1.2312,7.438,-20.0393,1.3727
2886,000935,四川双马,24.0238,,2.2681,-1.4875,-50.0,3.7319
2887,600375,华菱星马,106.9566,,3.9402,16.6777,-166.6667,3.8124
2888,002295,精艺股份,31.5527,,3.2680000000000002,39.2144,-429.3413,3.2680000000000002
2889,300469,信息发展,21.3385,,35.7566,28.9869,-6.7073,36.0789
2890,300477,合纵科技,13.0045,,20.2828,26.0759,-66.6667,20.4672
2891,600793,宜宾纸业,88.6307,,-89.6204,5.8733,304.0552,-89.6204
2892,600797,浙大网新,-15.432,,11.6665,-6.4435,-150.0,11.554
2893,600392,盛和资源,550.9642,,256.9916,258.7939,-296.2733,297.7324
2894,600802,福建水泥,69.063,,-12.7345,-11.3299,-44.9275,-14.9284
2895,300142,沃森生物,-59.1556,,17.3407,-14.5106,-33.3333,41.3658
2896,600397,安源煤业,30.4203,,-60.1753,-32.4904,-60.9668,-57.933
2897,002656,摩登大道,17.502,,44.0684,-0.4081,-580.0,52.6466
2898,002315,焦点科技,60.6479,,2.0743,5.8633,-187.3786,0.0308
2899,600806,*ST昆机,-37.6166,,-57.9341,-25.6684,120.0,-58.3513
2900,002660,茂硕电源,31.151,,4.2129,18.4749,-43.5484,-1.1685
2901,603099,长白山,22.495,,2.9181,16.2266,175.0,2.9181
2902,000498,山东路桥,108.2041,,15.4132,56.06,-1357.8947,14.8483
2903,000978,桂林旅游,24.0509,,-3.4635,-3.4991,-86.6667,-0.0884
2904,000504,南华生物,106.6956,,,157.7112,4.6667,-101.773
2905,600010,包钢股份,95.9177,,1.8666,0.8657,-136.0947,1.8615
2906,000982,*ST中绒,-23.9656,,-47.3673,-16.9929,65.0,-47.4678
2907,300157,恒泰艾普,278.0268,,57.2649,58.1142,-50.0,63.74100000000001
2908,000509,华塑控股,328.4971,,-24.0079,-39.6442,-49.0566,-36.7448
2909,300161,华中数控,45.4671,,39.1169,41.5157,-61.8471,39.5991
2910,600425,*ST青松,3.3822,,-15.8212,-11.6257,-0.885,-12.9793
2911,000995,*ST皇台,-67.8021,,-73.6603,-30.5695,300.0,-73.6603
2912,600432,*ST吉恩,13.3721,,-61.8864,-24.1863,-16.6667,-60.9
2913,002679,福建金森,-50.3934,,2.2202,-0.0789,-11.7647,2.2451
2914,300513,恒泰实达,-8.4715,,92.3864,64.0363,-104.4974,77.9257
2915,300169,天晟新材,18.8058,,1.9236,5.4357,-19.9301,1.8727
2916,600438,通威股份,112.3819,,169.9397,104.3355,-944.4444,171.0977
2917,002683,宏大爆破,96.9756,,31.6921,34.9754,-122.1667,43.7072
2918,603169,兰石重装,-58.4394,,-5.8839999999999995,11.5793,459.375,-5.8839999999999995
2919,002005,德豪润达,8.5638,,-2.8955,3.1394,-2.3622,-3.1764
2920,300177,中海达,31.3898,,1.2845,10.3576,-200.9009,3.6409
2921,600456,宝钛股份,57.7008,,0.5536,0.1432,-27.0761,0.8521
2922,000534,万泽股份,-92.759,,-15.1785,-22.5701,-14.0481,6.0247
2923,002350,北京科锐,6.9956,,6.688,18.1668,-852.9412,5.5723
2924,002013,中航机电,15.8378,,10.7116,-0.2141,-111.3333,6.2281
2925,603227,雪峰科技,18.5658,,-8.0436,-3.5523,216.6667,-9.5198
2926,600855,航天长峰,-14.1944,,2.54,-2.0622,260.0,2.6639999999999997
2927,000548,湖南投资,10.142000000000001,,3.2273,1.8325,66.6667,4.0409
2928,002021,中捷资源,20.5893,,1.0636,12.058,-0.0,1.3327
2929,300542,新晨科技,20.9751,,,,50.0,
2930,002713,东易日盛,31.2051,,15.8498,25.4737,-8.0,11.5137
2931,300551,古鳌科技,3.2867,,,,-8.6957,
2932,600871,石化油服,3.5761,,-68.7863,-10.4021,-20.1681,-68.7823
2933,603318,派思股份,14.9349,,3.5349,28.7744,-110.0,3.9318
2934,002378,章源钨业,87.0962,,3.7152,10.9637,-100.0,3.5981
2935,002037,久联发展,47.2867,,4.1525,-7.6439,-125.0,4.1627
2936,600082,海泰发展,-67.6715,,-4.5318,0.2235,-17.3913,-4.5318
2937,002386,天原集团,38.4705,,2.2843,2.7126,-125.0,3.0604
2938,600091,ST明科,187.1973,,5.665,2.0738,-200.0,5.665
2939,000592,平潭发展,-30.5729,,1.9231,12.5564,-650.0,0.21100000000000002
2940,002738,中矿资源,243.2326,,22.0325,28.1347,-120.0,21.7815
2941,600096,云天化,188.615,,-37.4383,-3.1842,-104.1596,-42.6938
2942,000597,东北制药,16.1388,,2.2071,9.0672,-300.0,1.7459
2943,600896,览海投资,-95.2657,,-38.264,-22.063000000000002,133.3333,-34.1613
2944,600520,中发科技,36.0544,,3.8064,7.0127,-83.3333,4.9228
2945,002061,江山化工,126.6296,,200.3246,122.8833,-469.2308,200.3246
2946,000607,华媒控股,20.9684,,16.9062,25.6085,12.9252,14.7508
2947,002751,易尚展示,11.1453,,-4.654,18.7984,-474.0741,1.9446
2948,000611,*ST天首,205.6508,,6.6163,-4.3321,-82.0084,6.6163
2949,002069,獐子岛,6.0937,,22.294,2.4212,-152.0,23.4379
2950,000616,海航投资,-92.0465,,-0.7563,9.5449,-1253.8462,-8.8753
2951,600117,西宁特钢,-33.6303,,133.532,12.7298,-102.9412,252.8749
2952,002414,高德红外,-3.5693,,26.9046,18.1456,-110.1523,26.9046
2953,002073,软控股份,80.6197,,9.9516,-7.8646,-150.0,10.0859
2954,600538,国发股份,5.178,,-6.2378,-5.9746,-0.0,-4.2529
2955,000622,恒立实业,-4.7436,,26.8303,52.5398,-23.3333,32.6821
2956,600121,*ST郑煤,-23.6026,,-3.7583,-3.7673,-287.9195,-9.3435
2957,600545,新疆城建,-21.5476,,-3.7807,12.3932,-39.1083,-11.1238
2958,300603,立昂技术,258.3999,,,,-230.7443,
2959,300608,思特奇,7.2102,,,,-15.0,
2960,600555,海航创新,-41.9095,,-12.4559,-5.9857,33.3333,-12.3873
2961,002430,杭氧股份,22.6212,,-7.2407,12.5195,-225.0,-6.0873
2962,002089,新海宜,-20.4351,,2.9812,15.0518,-215.1515,1.8492
2963,600139,西部资源,-81.2993,,-15.9111,-24.4705,-24.4048,0.1434
2964,600146,商赢环球,29454.381,,3421.0404,2163.1743,-300.0,3381.2259999999997
2965,000662,天夏智慧,102.00299999999999,,8.5216,16.7298,-14585.7143,8.7514
2966,002442,龙星化工,48.04,,6.9992,-1.6336,-175.4167,6.9992
2967,600156,华升股份,9.3521,,-0.502,-4.1981,25.9016,0.7611
2968,603628,清源股份,101.523,,,,-233.3333,
2969,601002,晋亿实业,10.3661,,4.749,5.2915,-1500.0,4.4371
2970,600160,巨化股份,22.5954,,46.4472,33.1455,-557.8947,46.7455
2971,002109,兴化股份,284.205,,217.5825,151.3421,-199.2665,219.916
2972,600581,八一钢铁,186.0654,,,-32.0368,-162.069,-282.9118
2973,600165,新日恒力,-62.9718,,-10.2021,-18.7286,-106.8966,-15.7175
2974,600169,太原重工,157.2816,,-21.1344,1.4827,-100.4362,-21.785999999999998
2975,300645,正元智慧,23.8803,,,,-59.6567,
2976,000691,ST亚太,-100.0,,-76.1515,4.695,23.913,-76.4713
2977,000697,炼石有色,,,-2.8783,0.5129,190.2655,-3.9901
2978,601106,*ST一重,205.6154,,-37.0453,-17.9248,-101.8443,-36.8292
2979,000702,正虹科技,7.8971,,1.1104,-2.6118,-31.3131,1.1776
2980,600187,国中水务,9.9418,,34.9751,24.936999999999998,-54.2857,37.3217
2981,603717,天域生态,332.782,,,,-166.6667,
2982,002133,广宇集团,332.3541,,9.5052,-6.2207,,4.1779
2983,601155,新城控股,77.952,,23.7347,48.955,-117.6367,24.9567
2984,000717,韶钢松山,127.6137,,406.1577,-9.2904,-172.7749,406.1577
2985,600200,江苏吴中,40.4135,,75.6944,17.7253,-350.0,92.85600000000001
2986,002486,嘉麟杰,-1.3513,,-0.5669,0.7503,60.3093,0.3163
2987,601168,西部矿业,-0.4244,,2.1361,11.1802,-150.0,2.0998
2988,002145,中核钛白,79.7958,,21.5775,14.4945,-177.7778,21.5775
2989,000721,西安饮食,0.0727,,2.1842,5.2766,-31.2,2.5033
2990,002490,*ST墨龙,22.9347,,-25.7982,-13.6379,-5.4795,-25.7077
2991,002149,西部材料,19.0982,,99.5269,22.8944,-89.0667,124.5988
2992,000731,四川美丰,6.5466,,-8.0152,-15.4306,-790.0,-7.7733
2993,600215,长春经开,-44.8168,,1.0013,-17.2733,-86.4253,1.0029
2994,300330,华虹计通,0.2159,,-9.193999999999999,-11.2568,370.0,-9.193999999999999
2995,000736,中房地产,24.62,,-17.4223,128.5504,331.5789,-15.8592
2996,000755,*ST三维,-25.37,,-64.403,-6.0081,-0.9901,-62.5916
2997,600228,*ST昌九,22.4099,,-27.730999999999998,-10.815999999999999,-3.4483,-64.0856
2998,603859,能科股份,38.4669,,,,-49.0794,
2999,600657,信达地产,-45.4678,,6.3911,27.9455,-10.0,7.2854
3000,300431,暴风集团,135.8151,,1.5058,64.2327,-700.0,32.8901
3001,000897,津滨发展,-77.0123,,-4.8156,-2.8847,93.3333,3.4143
3002,600747,*ST大控,-94.0355,,-4.9036,-4.1708,-33.3333,-4.9601
3003,300097,智云股份,100.5381,,7.4353,13.5826,59.1036,10.1768
3004,000911,南宁糖业,68.8337,,5.0086,19.8534,-102.7778,8.1443
3005,000068,华控赛格,8.718,,46.6966,116.4038,13.1783,1.3726
3006,600760,中航黑豹,18.7605,,19.3806,-9.8104,-57.1429,16.6689
3007,300105,龙源技术,22.9285,,-7.6239,-8.8654,-66.6667,-6.9986
3008,002278,神开股份,-5.1418,,-7.4598,-6.0932,-75.0,-8.3426
3009,000925,众合科技,-3.8024,,-6.098,0.099,-18.0328,-8.0533
3010,000929,兰州黄河,-3.8919,,1.0018,-2.6603,-170.6845,2.4009
3011,000158,常山股份,6.6673,,6.0878,7.1584,-52.381,6.0705
3012,600782,新钢股份,77.7242,,9.4821,-0.4141,-242.8571,10.4041
3013,300125,易世达,-19.7,,-5.6692,-12.8646,-0.0,-5.7474
3014,002639,雪人股份,115.4475,,43.0361,39.99,-106.3333,45.3078
3015,000950,*ST建峰,-12.6576,,-34.1223,-9.9349,-86.2963,-34.1698
3016,002302,西部建设,19.3377,,4.1227,13.077,85.7143,4.3872
3017,600792,云煤能源,25.1493,,11.2752,5.1973,-104.7619,8.8762
3018,000955,欣龙控股,45.3634,,15.9827,5.8602,-124.0,17.4389
3019,600387,海越股份,44.4622,,2.5151,-2.1881,-163.6364,4.8461
3020,002647,民盛金科,-98.3541,,-10.6788,16.5183,-55.9833,0.4474
3021,002306,*ST云网,-10.3136,,-420.7734,-42.2143,-50.0,-425.9608
3022,002310,东方园林,63.391999999999996,,48.8554,41.5986,-85.7143,47.9734
3023,600801,华新水泥,61.167,,6.8318,19.0883,-166.6667,6.6933
3024,000428,华天酒店,0.1312,,-13.4676,-5.0517,-0.0,-9.4307
3025,002659,中泰桥梁,6.7175,,190.0844,73.2153,-100.0,272.534
3026,300492,山鼎设计,8.1334,,2.8932,-6.1279,-200.0,3.2707
3027,000498,山东路桥,108.2041,,15.4132,56.06,-1357.8947,14.8483
3028,000978,桂林旅游,24.0509,,-3.4635,-3.4991,-86.6667,-0.0884
3029,000504,南华生物,106.6956,,,157.7112,4.6667,-101.773
3030,600010,包钢股份,95.9177,,1.8666,0.8657,-136.0947,1.8615
3031,000982,*ST中绒,-23.9656,,-47.3673,-16.9929,65.0,-47.4678
3032,300157,恒泰艾普,278.0268,,57.2649,58.1142,-50.0,63.74100000000001
3033,000509,华塑控股,328.4971,,-24.0079,-39.6442,-49.0566,-36.7448
3034,300161,华中数控,45.4671,,39.1169,41.5157,-61.8471,39.5991
3035,600425,*ST青松,3.3822,,-15.8212,-11.6257,-0.885,-12.9793
3036,000995,*ST皇台,-67.8021,,-73.6603,-30.5695,300.0,-73.6603
3037,600432,*ST吉恩,13.3721,,-61.8864,-24.1863,-16.6667,-60.9
3038,002679,福建金森,-50.3934,,2.2202,-0.0789,-11.7647,2.2451
3039,300513,恒泰实达,-8.4715,,92.3864,64.0363,-104.4974,77.9257
3040,300169,天晟新材,18.8058,,1.9236,5.4357,-19.9301,1.8727
3041,600438,通威股份,112.3819,,169.9397,104.3355,-944.4444,171.0977
3042,002683,宏大爆破,96.9756,,31.6921,34.9754,-122.1667,43.7072
3043,603169,兰石重装,-58.4394,,-5.8839999999999995,11.5793,459.375,-5.8839999999999995
3044,002005,德豪润达,8.5638,,-2.8955,3.1394,-2.3622,-3.1764
3045,300177,中海达,31.3898,,1.2845,10.3576,-200.9009,3.6409
3046,600456,宝钛股份,57.7008,,0.5536,0.1432,-27.0761,0.8521
3047,000534,万泽股份,-92.759,,-15.1785,-22.5701,-14.0481,6.0247
3048,002350,北京科锐,6.9956,,6.688,18.1668,-852.9412,5.5723
3049,002013,中航机电,15.8378,,10.7116,-0.2141,-111.3333,6.2281
3050,603227,雪峰科技,18.5658,,-8.0436,-3.5523,216.6667,-9.5198
3051,600855,航天长峰,-14.1944,,2.54,-2.0622,260.0,2.6639999999999997
3052,000548,湖南投资,10.142000000000001,,3.2273,1.8325,66.6667,4.0409
3053,002021,中捷资源,20.5893,,1.0636,12.058,-0.0,1.3327
3054,300542,新晨科技,20.9751,,,,50.0,
3055,002713,东易日盛,31.2051,,15.8498,25.4737,-8.0,11.5137
3056,300551,古鳌科技,3.2867,,,,-8.6957,
3057,600871,石化油服,3.5761,,-68.7863,-10.4021,-20.1681,-68.7823
3058,603318,派思股份,14.9349,,3.5349,28.7744,-110.0,3.9318
3059,002378,章源钨业,87.0962,,3.7152,10.9637,-100.0,3.5981
3060,000428,华天酒店,0.1312,,-13.4676,-5.0517,-0.0,-9.4307
3061,002659,中泰桥梁,6.7175,,190.0844,73.2153,-100.0,272.534
3062,300492,山鼎设计,8.1334,,2.8932,-6.1279,-200.0,3.2707
3063,300152,科融环境,64.2753,,-5.903,-7.1591,-268.1818,-4.3203
3064,000503,海虹控股,-30.0453,,1.3202,-0.5833,46.9388,2.3533
3065,300499,高澜股份,19.2029,,7.6857,21.2531,-33.3333,7.7258
