,code,name,arturnover,arturndays,inventory_turnover,inventory_days,currentasset_turnover,currentasset_days
1817,002422,科伦药业,0.6437,559.2667,0.6466,556.7584,0.2563,1404.604
1818,002326,永太科技,1.0815,332.871,0.6461,557.1893,0.2577,1396.9732
1819,300274,阳光电源,0.3141,1146.1318,0.6459999999999999,557.2755,0.1375,2618.1818
1820,603077,和邦生物,1.3225,272.2117,0.6454,557.7936,0.2572,1399.6889999999999
1821,002785,万里石,0.3411,1055.4089999999999,0.6452,557.9665,0.1856,1939.6552
1822,300132,青松股份,2.1545,167.0921,0.644,559.0062,0.4504,799.2895
1823,603336,宏辉果蔬,0.8603,418.4587,0.6437,559.2667,0.2554,1409.5536
1824,603018,中设集团,0.225,1600.0,0.6426,560.2241,0.1302,2764.9770000000003
1825,000525,红太阳,1.0386,346.6205,0.6422,560.573,0.2368,1520.2703
1826,300473,德尔股份,0.8428,427.1476,0.64,562.5,0.1139,3160.6673
1827,300130,新国都,0.6615,544.2177,0.64,562.5,0.1939,1856.6271
1828,600074,保千里,0.8315,432.9525,0.6379,564.3518,0.1619,2223.5948
1829,002695,煌上煌,6.7139999999999995,53.6193,0.6378,564.4403,0.2761,1303.8754
1830,002652,扬子新材,3.4974,102.9336,0.6377,564.5288,0.3333,1080.108
1831,600613,神奇制药,0.3577,1006.43,0.6371,565.0604,0.1599,2251.4071
1832,300285,国瓷材料,0.5235,687.6791,0.6367,565.4154,0.1484,2425.876
1833,300194,福安药业,2.4562,146.5679,0.636,566.0377,0.3848,935.5509
1834,002527,新时达,0.7399,486.5522,0.6355,566.4831,0.239,1506.2762
1835,601811,新华文轩,1.6486,218.3671,0.635,566.9291,0.293,1228.6689
1836,603096,新经典,2.3291,154.5661,0.6346,567.2865,0.2504,1437.6997
1837,002196,方正电机,0.6835,526.7008,0.6339,567.9129,0.2337,1540.4365
1838,300490,华自科技,0.3661,983.3379,0.6336,568.1818,0.171,2105.2632
1839,002029,七匹狼,4.4382,81.11399999999999,0.6335,568.2715,0.1451,2481.0476
1840,600531,豫光金铅,28.1462,12.7904,0.6335,568.2715,0.429,839.1608
1841,002631,德尔未来,5.8894,61.1268,0.632,569.6203,0.3039,1184.6002
1842,000528,柳工,0.855,421.0526,0.6319,569.7104,0.1895,1899.7361
1843,002613,北玻股份,0.6536,550.7956,0.6317,569.8908,0.1623,2218.1146
1844,002472,双环传动,1.2062,298.45799999999997,0.6308,570.7039,0.2662,1352.3666
1845,600527,江南高纤,10.1757,35.3784,0.6305,570.9754,0.2387,1508.1693
1846,300003,乐普医疗,0.7943,453.2293,0.6303,571.1566,0.2619,1374.5704
1847,000997,新大陆,1.425,252.6316,0.6266,574.5292,0.2519,1429.1385
1848,002192,融捷股份,0.5698,631.8006,0.6263,574.8044,0.1589,2265.5758
1849,600756,浪潮软件,0.5872,613.0790000000001,0.6258,575.2637,0.1406,2560.4552
1850,002076,雪莱特,0.8321,432.6403,0.6251,575.9079,0.1899,1895.7346
1851,002287,奇正藏药,1.9862,181.2506,0.6247,576.2766,0.1379,2610.5874
1852,002574,明牌珠宝,3.0999,116.1328,0.6239,577.0155,0.3658,984.1443
1853,300239,东宝生物,1.5491,232.393,0.6238,577.1080000000001,0.2403,1498.1273
1854,300316,晶盛机电,0.6142,586.1283,0.6237,577.2006,0.11900000000000001,3025.2101
1855,000913,*ST钱江,1.0715,335.9776,0.6224,578.4062,0.2717,1324.9908
1856,300532,今天国际,0.1413,2547.7707,0.6223,578.4991,0.055,6545.4545
1857,300145,中金环境,0.6543,550.2063,0.6204,580.2708,0.2183,1649.1067
1858,300332,天壕环境,0.6958,517.3901,0.6202,580.4579,0.1666,2160.8643
1859,600682,南京新百,8.506,42.3231,0.6198,580.8325,0.3937,914.4018
1860,002587,奥拓电子,0.6156,584.7953,0.6197,580.9263,0.1711,2104.0327
1861,002224,三力士,2.5606,140.592,0.6196,581.02,0.1364,2639.2962
1862,600855,航天长峰,0.4309,835.4607,0.6196,581.02,0.1022,3522.5049
1863,300607,拓斯达,0.8861,406.2747,0.6191,581.4893,0.2209,1629.6967
1864,600781,辅仁药业,1.9454,185.0519,0.618,582.5243,0.3817,943.1491
1865,603268,松发股份,0.94,382.9787,0.6179,582.6185,0.2221,1620.8915
1866,300606,金太阳,0.9653,372.9411,0.6168,583.6576,0.2187,1646.0905
1867,601069,西部黄金,209.1188,1.7215,0.6162,584.2259,0.4785,752.3511
1868,600770,综艺股份,0.4358,826.067,0.6159,584.5105,0.0666,5405.4054
1869,002446,盛路通信,0.5105,705.191,0.6156,584.7953,0.1608,2238.806
1870,600718,东软集团,0.8075,445.8204,0.6155,584.8903,0.19699999999999998,1827.4112
1871,002858,力盛赛车,0.1859,1936.525,0.6145,585.8421,0.0563,6394.3162
1872,000790,泰合健康,0.3101,1160.9158,0.6144,585.9375,0.1403,2565.9301
1873,603160,汇顶科技,1.2274,293.3029,0.6144,585.9375,0.2429,1482.0914
1874,000877,天山股份,0.9237,389.7369,0.6131,587.1799,0.1554,2316.6023
1875,600482,中国动力,0.9499,378.9873,0.6126,587.6592,0.1551,2321.0832
1876,300326,凯利泰,0.4183,860.6263,0.6115,588.7163,0.1647,2185.7923
1877,600444,国机通用,0.321,1121.4953,0.6112,589.0052,0.1567,2297.3835
1878,600187,国中水务,0.3774,953.8951,0.6101,590.0672,0.0665,5413.5338
1879,300464,星徽精密,0.9184,391.9861,0.6092,590.9389,0.2809,1281.5949
1880,300460,惠伦晶体,0.4523,795.9319,0.6085,591.6187,0.17,2117.6471
1881,300626,华瑞股份,0.8497,423.6789,0.6077,592.3976,0.2751,1308.615
1882,600587,新华医疗,1.1199,321.4573,0.6075,592.5926,0.3274,1099.5724
1883,000038,深大通,0.9886,364.1513,0.6074,592.6902,0.1318,2731.4112
1884,600980,北矿科技,0.3607,998.0593,0.6051,594.943,0.1546,2328.5899
1885,600010,包钢股份,6.3931,56.3107,0.605,595.0413,0.3139,1146.8621
1886,600315,上海家化,2.0069,179.3811,0.6047,595.3365,0.2449,1469.9878
1887,002491,通鼎互联,0.5292,680.2721,0.6045,595.5335,0.2013,1788.3756
1888,300206,理邦仪器,2.8663,125.5975,0.6043,595.7306,0.2458,1464.6054
1889,300049,福瑞股份,0.6842,526.1619,0.6042,595.8292,0.1195,3012.5523
1890,603100,川仪股份,0.3773,954.1479,0.6042,595.8292,0.1756,2050.1139
1891,002684,猛狮科技,0.3599,1000.2779,0.6037,596.3227,0.1232,2922.0779
1892,300429,强力新材,2.0023,179.7932,0.6033,596.7181,0.3089,1165.4257
1893,002681,奋达科技,0.7527,478.2782,0.6033,596.7181,0.1949,1847.1011
1894,600552,凯盛科技,0.7998,450.1125,0.6033,596.7181,0.2458,1464.6054
1895,603918,金桥信息,0.3187,1129.589,0.6028,597.2130000000001,0.1265,2845.8498
1896,002288,超华科技,0.6008,599.2011,0.602,598.0066,0.2293,1569.9956
1897,000970,中科三环,0.7737,465.2966,0.6015,598.5037,0.1955,1841.4322
1898,601212,白银有色,3.3149,108.6006,0.6008,599.2011,0.2164,1663.586
1899,002508,老板电器,4.6905,76.7509,0.5999,600.1,0.2431,1480.8721
1900,002341,新纶科技,0.3165,1137.4408,0.5984,601.6043,0.1061,3393.0254
1901,600351,亚宝药业,1.4963,240.5935,0.5983,601.7048,0.3335,1079.4603
1902,002392,北京利尔,0.342,1052.6316,0.5978,602.2081,0.1247,2886.9286
1903,603889,新澳股份,3.7976,94.7967,0.5963,603.7230000000001,0.4285,840.14
1904,002001,新和成,1.4162,254.2014,0.5963,603.7230000000001,0.21,1714.2857
1905,300438,鹏辉能源,0.4359,825.8775,0.5951,604.9403,0.1749,2058.319
1906,600078,澄星股份,3.9324,91.5471,0.593,607.0826,0.1954,1842.3746
1907,603838,四通股份,0.779,462.1309,0.5922,607.9027,0.1993,1806.3221
1908,600288,大恒科技,1.0016,359.4249,0.5912,608.931,0.2615,1376.6729999999998
1909,600211,西藏药业,3.9343,91.5029,0.5911,609.034,0.3804,946.3722
1910,600276,恒瑞医药,1.339,268.8574,0.5888,611.413,0.2678,1344.2868
1911,300264,佳创视讯,0.1466,2455.6617,0.5883,611.9327,0.0603,5970.1493
1912,600796,钱江生化,1.6082,223.8528,0.5877,612.5574,0.2344,1535.8362
1913,300547,川环科技,0.8293,434.101,0.5876,612.6617,0.1845,1951.2195
1914,002317,众生药业,1.1778,305.6546,0.5868,613.4969,0.1948,1848.0493
1915,002275,桂林三金,3.0662,117.4092,0.5868,613.4969,0.2047,1758.6712
1916,300389,艾比森,0.6322,569.4401,0.5866,613.7061,0.1749,2058.319
1917,300232,洲明科技,1.3794,260.983,0.5857,614.6491,0.2818,1277.5018
1918,603638,艾迪精密,1.9427,185.3091,0.5846,615.8057,0.35,1028.5714
1919,300064,豫金刚石,0.5965,603.5205,0.5845,615.911,0.0503,7157.0577
1920,300064,豫金刚石,0.5965,603.5205,0.5845,615.911,0.0503,7157.0577
1921,002655,共达电声,0.8814,408.4411,0.5834,617.0723,0.29,1241.3793
1922,300247,乐金健康,0.7889,456.3316,0.5834,617.0723,0.1811,1987.852
1923,002791,坚朗五金,0.8473,424.879,0.5827,617.8136,0.2217,1623.816
1924,600132,重庆啤酒,12.2229,29.4529,0.5826,617.9197,0.5339,674.2836
1925,002849,威星智能,0.5559,647.5985,0.5821,618.4504,0.1881,1913.8756
1926,603008,喜临门,0.6897,521.9661,0.5811,619.5147,0.201,1791.0448
1927,300380,安硕信息,0.6856,525.0875,0.5792,621.547,0.2043,1762.1145
1928,002774,快意电梯,1.1714,307.3246,0.5789,621.8691,0.1817,1981.2878
1929,600824,益民集团,7.0917,50.7636,0.578,622.8374,0.4631,777.3699
1930,002168,深圳惠程,0.4945,728.0081,0.578,622.8374,0.0545,6605.5046
1931,002318,久立特材,1.2187,295.3967,0.5775,623.3766,0.3361,1071.1098
1932,002638,勤上股份,0.4479,803.7508,0.5764,624.5663,0.0616,5844.1558
1933,002282,博深工具,0.5902,609.9627,0.5753,625.7605,0.2165,1662.8176
1934,600089,特变电工,0.8472,424.9292,0.5743,626.8501,0.1861,1934.4438
1935,603599,广信股份,3.5889,100.3093,0.5743,626.8501,0.2749,1309.5671
1936,603456,九洲药业,1.2771,281.8887,0.5741,627.0685,0.32799999999999996,1097.5610000000001
1937,002716,金贵银业,312.1845,1.1532,0.5737,627.5057,0.3813,944.1385
1938,000962,东方钽业,1.0981,327.839,0.5737,627.5057,0.1881,1913.8756
1939,300114,中航电测,0.8156,441.3928,0.5731,628.1626,0.1966,1831.1292
1940,300153,科泰电源,0.6124,587.8511,0.5725,628.821,0.2162,1665.1249
1941,600825,新华传媒,4.2625,84.4575,0.5725,628.821,0.133,2706.7669
1942,000762,西藏矿业,0.6016,598.4043,0.5724,628.9308,0.0349,10315.1862
1943,002730,电光科技,0.2481,1451.0278,0.5719,629.4807,0.1455,2474.2268
1944,300491,通合科技,0.3013,1194.8224,0.5719,629.4807,0.086,4186.0465
1945,002378,章源钨业,1.6496,218.2347,0.5717,629.7009,0.2878,1250.8687
1946,002107,沃华医药,2.3817,151.1525,0.5712,630.2521,0.3998,900.4502
1947,603668,天马科技,0.7667,469.5448,0.5702,631.3574,0.2238,1608.5791
1948,300040,九洲电气,0.2349,1532.567,0.5702,631.3574,0.1258,2861.6852
1949,603688,石英股份,0.7878,456.9688,0.57,631.5789,0.142,2535.2113
1950,002666,德联集团,1.1923,301.9374,0.5695,632.1335,0.1828,1969.3654
1951,603116,红蜻蜓,2.1114,170.503,0.5687,633.0227,0.255,1411.7647
1952,603869,北部湾旅,0.3588,1003.3445,0.5684,633.3568,0.1067,3373.9456
1953,002219,恒康医疗,0.3633,990.9166,0.568,633.8028,0.1585,2271.2934
1954,300286,安科瑞,1.2741,282.5524,0.5678,634.0261,0.1503,2395.2096
1955,002826,易明医药,1.023,351.9062,0.5673,634.5849,0.1779,2023.6088
1956,002557,洽洽食品,6.4787,55.5667,0.5670000000000001,634.9206,0.3066,1174.1683
1957,000538,云南白药,5.247999999999999,68.5976,0.5663,635.7055,0.2638,1364.6702
1958,300588,熙菱信息,0.5321,676.5646,0.5663,635.7055,0.1981,1817.264
1959,002294,信立泰,1.2403,290.2524,0.5653,636.83,0.2569,1401.3235
1960,002643,万润股份,1.9696,182.7782,0.5651,637.0554,0.3083,1167.6938
1961,002570,贝因美,0.7052,510.4935,0.5649,637.2809,0.2589,1390.4983
1962,600525,长园集团,0.3653,985.4914,0.5649,637.2809,0.1731,2079.7227
1963,002519,银河电子,0.4321,833.1405,0.564,638.2979,0.129,2790.6977
1964,600838,上海九百,1.1099,324.3535,0.564,638.2979,0.0896,4017.8571
1965,300163,先锋新材,1.59,226.4151,0.5638,638.5243,0.3533,1018.9641
1966,603429,集友股份,1.5038,239.3935,0.5638,638.5243,0.1805,1994.4598
1967,002786,银宝山新,0.986,365.1116,0.5629,639.5452,0.2679,1343.785
1968,600536,中国软件,0.6728,535.0773,0.5622,640.3415,0.1826,1971.5225
1969,000564,供销大集,20.813000000000002,17.2969,0.562,640.5694,0.225,1600.0
1970,300505,川金诺,4.5129,79.7713,0.561,641.7112,0.3675,979.5918
1971,600406,国电南瑞,0.2152,1672.8625,0.561,641.7112,0.09300000000000001,3870.9677
1972,603566,普莱柯,1.1616,309.9174,0.56,642.8571,0.1184,3040.5405
1973,601616,广电电气,0.3028,1188.9036,0.5591,643.8919999999999,0.0823,4374.2406
1974,300081,恒信移动,1.3361,269.4409,0.5574,645.8558,0.0779,4621.3094
1975,002015,霞客环保,2.6072,138.0792,0.5571,646.2036,0.2982,1207.2435
1976,603111,康尼机电,0.4035,892.1933,0.5562,647.2492,0.1751,2055.968
1977,300484,蓝海华腾,0.45299999999999996,794.702,0.556,647.482,0.1432,2513.9665
1978,002473,*ST圣莱,0.7972,451.5805,0.5557,647.8316,0.0873,4123.7113
1979,603799,华友钴业,2.8792,125.0347,0.5543,649.4678,0.2979,1208.4592
1980,603001,奥康国际,1.0863,331.4002,0.5528,651.2301,0.2331,1544.4015
1981,300477,合纵科技,0.2227,1616.5245,0.5521,652.0558,0.1306,2756.5084
1982,600891,秋林集团,3.1872,112.9518,0.5519,652.2921,0.2951,1219.9254
1983,300030,阳普医疗,0.5974,602.6113,0.5509,653.4761,0.1824,1973.6842
1984,000606,神州易桥,1.338,269.0583,0.5507,653.7135,0.0656,5487.8049
1985,000729,燕京啤酒,13.7894,26.107,0.5507,653.7135,0.522,689.6552
1986,002399,海普瑞,0.9661,372.6322,0.5506,653.8322,0.0693,5194.8052
1987,300116,坚瑞沃能,0.4447,809.5345,0.5501,654.4265,0.2093,1720.0191
1988,300182,捷成股份,0.2854,1261.3875,0.5498,654.7836,0.10400000000000001,3461.5385
1989,300039,上海凯宝,0.9968,361.1557,0.5497,654.9027,0.2301,1564.5372
1990,000551,创元科技,1.2187,295.3967,0.5497,654.9027,0.2617,1375.6209
1991,603188,亚邦股份,1.9354,186.0081,0.5494,655.2603,0.2915,1234.9914
1992,600326,西藏天路,1.0843,332.0114,0.5485,656.3355,0.1172,3071.6724
1993,002564,天沃科技,0.7508,479.4885,0.5474,657.6544,0.2375,1515.7895
1994,300580,贝斯特,0.7288,493.9627,0.5471,658.015,0.2202,1634.8774
1995,002771,真视通,0.6034,596.6192,0.5464,658.8580000000001,0.1986,1812.6888
1996,600153,建发股份,10.8164,33.2828,0.5448,660.793,0.33,1090.9091
1997,002740,爱迪尔,0.8390000000000001,429.0822,0.5448,660.793,0.1944,1851.8519
1998,603177,德创环保,0.2885,1247.8336,0.5447,660.9143,0.1434,2510.4603
1999,600571,信雅达,0.8164,440.9603,0.5445,661.1569999999999,0.2327,1547.0563
2000,300435,中泰股份,0.3983,903.8413,0.5434,662.4954,0.1205,2987.5519
2001,300324,旋极信息,0.8323,432.5363,0.5418,664.4518,0.1427,2522.7751
2002,002585,双星新材,0.8387,429.2357,0.5417,664.5745,0.1345,2676.5799
2003,601218,吉鑫科技,0.4747,758.3737,0.541,665.4344,0.1255,2868.5259
2004,002471,中超控股,0.3904,922.1311,0.5406,665.9267,0.1823,1974.7669
2005,300415,伊之密,1.5321,234.9716,0.5405,666.05,0.3999,900.2251
2006,600696,*ST匹凸,,,0.5396,667.1609,0.1193,3017.6027
2007,002813,路畅科技,0.8159,441.2305,0.5393,667.5319999999999,0.2704,1331.3609
2008,603416,信捷电气,1.4309,251.5899,0.5388,668.1514,0.1108,3249.0975
2009,300529,健帆生物,1.8376,195.9077,0.5381,669.0206,0.1349,2668.6434
2010,603015,弘讯科技,0.794,453.4005,0.5381,669.0206,0.1717,2096.6803
2011,002381,双箭股份,0.4501,799.8223,0.5377,669.5183,0.1634,2203.1824
2012,002678,珠江钢琴,2.4338,147.9168,0.5374,669.8921,0.2593,1388.3533
2013,603998,方盛制药,4.5587,78.9699,0.5373,670.0168,0.2431,1480.8721
2014,300259,新天科技,0.5345,673.5267,0.5372,670.1415,0.0697,5164.9928
2015,300094,国联水产,1.0879,330.9128,0.537,670.3911,0.3327,1082.0559
2016,000738,航发控制,0.42200000000000004,853.0806,0.5368,670.6408,0.1349,2668.6434
2017,002049,紫光国芯,0.5758,625.2171,0.5356,672.1434,0.1781,2021.3363
2018,002135,东南网架,0.5971,602.9141,0.5356,672.1434,0.2407,1495.6377
2019,300535,达威股份,0.5483,656.5749,0.5356,672.1434,0.1387,2595.5299
2020,300385,雪浪环境,0.32899999999999996,1094.2249,0.5351,672.7714,0.1564,2301.7903
2021,600227,赤天化,0.5627,639.7725,0.535,672.8972,0.1219,2953.2404
2022,300405,科隆精化,0.33399999999999996,1077.8443,0.5341,674.0311,0.1365,2637.3626
2023,002563,森马服饰,1.2597,285.7823,0.5338,674.4099,0.239,1506.2762
2024,000023,深天地A,0.3571,1008.1210000000001,0.5332,675.1688,0.1686,2135.2313
2025,601390,中国中铁,0.9187,391.8581,0.5329,675.5489,0.2252,1598.579
2026,300436,广生堂,3.8484,93.5454,0.5326,675.9294,0.1775,2028.1689999999999
2027,300586,美联新材,1.4599,246.5922,0.5325,676.0563,0.1758,2047.7816
2028,000973,佛塑科技,2.3991,150.0563,0.5324,676.1833,0.3302,1090.2483
2029,300229,拓尔思,0.2861,1258.3013,0.5322,676.4374,0.126,2857.1429
2030,600721,百花村,1.2521,287.517,0.5312,677.7108,0.2134,1686.9728
2031,002798,帝王洁具,0.7639,471.2659,0.531,677.9661,0.149,2416.1074
2032,000821,京山轻机,0.6187,581.8652,0.5303,678.8610000000001,0.1669,2156.9802
2033,002571,*ST德力,0.7245,496.8944,0.5299,679.3735,0.2157,1668.9847
2034,300583,赛托生物,0.7757,464.0969,0.5297,679.63,0.1343,2680.5659
2035,600590,泰豪科技,0.2707,1329.8855,0.528,681.8182,0.1193,3017.6027
2036,300356,光一科技,0.1155,3116.8831,0.5279,681.9473,0.07,5142.8571
2037,300567,精测电子,0.4383,821.3552,0.5272,682.8528,0.1471,2447.3148
2038,603558,健盛集团,1.6939,212.5273,0.5252,685.4532,0.159,2264.1509
2039,601011,宝泰隆,3.7572,95.816,0.5247,686.1063,0.3624,993.3775
2040,300177,中海达,0.6188,581.7712,0.5246,686.2371,0.11599999999999999,3103.4483
2041,603037,凯众股份,1.0778,334.0137,0.5246,686.2371,0.2219,1622.3524
2042,002640,跨境通,4.7794,75.3233,0.5246,686.2371,0.4898,734.9939
2043,000779,三毛派神,1.3175,273.2448,0.5228,688.5998,0.2776,1296.83
2044,603358,华达科技,1.4663,245.5159,0.5221,689.5231,0.2841,1267.1595
2045,603667,五洲新春,0.9984,360.5769,0.5217,690.0518,0.2757,1305.7671
2046,002277,友阿股份,239.6418,1.5022,0.5206,691.5098,0.4244,848.2564
2047,600481,双良节能,0.3139,1146.8621,0.52,692.3077,0.0953,3777.5446
2048,300047,天源迪科,0.4291,838.9653,0.5193,693.2409,0.1862,1933.4049
2049,600520,中发科技,0.8219,438.0095,0.5192,693.3744,0.1948,1848.0493
2050,601800,中国交建,0.9956,361.591,0.5187,694.0428,0.1885,1909.8143
2051,300486,东杰智能,0.7213,499.0988,0.5184,694.4444,0.2285,1575.4923
2052,300480,光力科技,0.2096,1717.5573,0.5177,695.3834,0.0639,5633.8028
2053,300554,三超新材,0.5948,605.2455,0.5172,696.0557,0.209,1722.4879999999998
2054,300046,台基股份,0.9647,373.173,0.517,696.325,0.1243,2896.2188
2055,002316,键桥通讯,0.1231,2924.4517,0.5169,696.4597,0.0368,9782.6087
2056,300444,双杰电气,0.1638,2197.8022,0.5167,696.7292,0.0972,3703.7037
2057,002674,兴业科技,1.7955,200.5013,0.5149,699.1649,0.2079,1731.6017
2058,002175,东方网络,0.644,559.0062,0.5136,700.9346,0.1589,2265.5758
2059,300124,汇川技术,0.7845,458.89099999999996,0.5135,701.0711,0.1211,2972.7498
2060,300439,美康生物,0.7763,463.7382,0.5134,701.2076,0.2205,1632.6531
2061,603800,道森股份,1.2264,293.5421,0.5133,701.3442,0.1628,2211.3022
2062,300238,冠昊生物,0.9312,386.5979,0.5122,702.8504,0.1808,1991.1504
2063,000989,九芝堂,2.6249,137.1481,0.5121,702.9877,0.2379,1513.2409
2064,000722,湖南发展,2.8658,125.6194,0.512,703.125,0.0723,4979.2531
2065,002350,北京科锐,0.4268,843.4864,0.5118,703.3998,0.191,1884.8168
2066,002728,特一药业,2.5643,140.3892,0.5109,704.6389,0.3263,1103.2792
2067,600850,华东电脑,1.0104,356.2945,0.5103,705.4674,0.273,1318.6813
2068,603861,白云电器,0.3156,1140.6844,0.5101,705.7439999999999,0.14300000000000002,2517.4825
2069,002632,道明光学,1.3049,275.8832,0.5101,705.7439999999999,0.1837,1959.7169
2070,600320,振华重工,0.9703,371.0193,0.5095,706.5751,0.1441,2498.2651
2071,002391,长青股份,1.0428,345.2244,0.5087,707.6863,0.2528,1424.0506
2072,002269,美邦服饰,4.8366,74.4325,0.5076,709.2199,0.4959,725.9528
2073,300379,东方通,0.1681,2141.5824,0.5072,709.7792,0.0551,6533.5753
2074,002051,中工国际,0.355,1014.0845,0.5068,710.3394,0.0967,3722.8542
2075,300317,珈伟股份,0.3383,1064.1443,0.5067,710.4796,0.1339,2688.5736
2076,002749,国光股份,5.827999999999999,61.7708,0.5064,710.9005,0.1602,2247.1910000000003
2077,000792,盐湖股份,3.8817,92.7429,0.5055,712.1662,0.1133,3177.4051
2078,300630,普利制药,1.8477,194.8368,0.5053,712.4481,0.1463,2460.6972
2079,002334,英威腾,0.8208,438.5965,0.5046,713.4364,0.1763,2041.9739
2080,300208,恒顺众昇,0.35200000000000004,1022.7273,0.5039,714.4275,0.2154,1671.3092
2081,600416,湘电股份,0.2394,1503.7594,0.5033,715.2792,0.1093,3293.6871
2082,600572,康恩贝,1.9516,184.46400000000003,0.5033,715.2792,0.2906,1238.8162
2083,600681,百川能源,1.8141,198.4455,0.503,715.7058,0.2513,1432.5507
2084,000595,*ST宝实,0.4088,880.6262,0.503,715.7058,0.2119,1698.9146
2085,002393,力生制药,3.7733,95.4072,0.5022,716.8459,0.1969,1828.3393
2086,002099,海翔药业,1.3241,271.8828,0.5014,717.9896,0.1389,2591.7927
2087,002851,麦格米特,0.8872,405.77099999999996,0.5012,718.2761,0.2042,1762.9775
2088,002151,北斗星通,0.4355,826.6361,0.5008,718.8498,0.10800000000000001,3333.3333
2089,300391,康跃科技,0.5852,615.1743,0.5002,719.7121,0.1716,2097.9021
2090,002757,南兴装备,1.7088,210.6742,0.4998,720.2881,0.2477,1453.371
2091,000566,海南海药,0.7431,484.457,0.4984,722.3114,0.0609,5911.33
2092,300287,飞利信,0.2119,1698.9146,0.4983,722.4564,0.099,3636.3636
2093,002240,威华股份,2.1089,170.7051,0.4956,726.3923,0.3033,1186.9436
2094,600847,*ST万里,0.8995,400.2223,0.4943,728.3027,0.1836,1960.7843
2095,300138,晨光生物,2.3907,150.5835,0.4936,729.3355,0.3501,1028.2776
2096,300028,金亚科技,0.0294,12244.898000000001,0.4935,729.4833,0.0128,28125.0
