,date,bank,ON_B,ON_A,1W_B,1W_A,2W_B,2W_A,1M_B,1M_A,3M_B,3M_A,6M_B,6M_A,9M_B,9M_A,1Y_B,1Y_A
2236,2015-07-03,中信银行,1.13,1.13,2.75,2.75,3.27,3.27,3.31,3.31,3.0,3.0,3.1,3.1,3.23,3.23,3.3,3.3
2237,2015-07-03,光大银行,1.2,1.2,2.9,2.9,3.3,3.3,3.31,3.31,3.21,3.21,3.17,3.17,3.27,3.27,3.39,3.39
2238,2015-07-03,兴业银行,1.15,1.15,2.83,2.83,2.8,2.8,3.0,3.0,3.0,3.0,3.15,3.15,3.25,3.25,3.4,3.4
2239,2015-07-03,浦发银行,1.18,1.18,2.85,2.85,3.25,3.25,3.22,3.22,3.19,3.19,3.16,3.16,3.26,3.26,3.38,3.38
2240,2015-07-03,北京银行,1.2,1.2,2.85,2.85,3.25,3.25,3.3,3.3,3.2,3.2,3.18,3.18,3.27,3.27,3.39,3.39
2241,2015-07-03,上海银行,1.17,1.17,2.8,2.8,3.2,3.2,3.28,3.28,3.21,3.21,3.17,3.17,3.27,3.27,3.37,3.37
2242,2015-07-03,汇丰中国,1.16,1.16,2.79,2.79,3.18,3.18,3.3,3.3,3.19,3.19,3.16,3.16,3.26,3.26,3.38,3.38
2243,2015-07-03,渣打银行,1.13,1.13,2.75,2.75,3.27,3.27,3.31,3.31,3.21,3.21,3.17,3.17,3.27,3.27,3.39,3.39
2244,2015-07-03,华夏银行,1.17,1.17,2.79,2.79,3.19,3.19,3.22,3.22,3.23,3.23,3.18,3.18,3.29,3.29,3.39,3.39
2245,2015-07-03,广发银行,1.21,1.21,2.8,2.8,3.2,3.2,3.23,3.23,3.25,3.25,3.2,3.2,3.3,3.3,3.4,3.4
2246,2015-07-03,邮储银行,1.18,1.18,2.85,2.85,3.28,3.28,3.45,3.45,3.28,3.28,3.55,3.55,3.6,3.6,3.65,3.65
2247,2015-07-03,国开行,1.13,1.13,2.75,2.75,3.16,3.16,3.18,3.18,3.1,3.1,3.05,3.05,3.2,3.2,3.4,3.4
2248,2015-07-06,工商银行,1.14,1.14,2.55,2.55,3.06,3.06,3.1,3.1,3.15,3.15,3.05,3.05,3.15,3.15,3.25,3.25
2249,2015-07-06,农业银行,1.15,1.15,2.7,2.7,3.2,3.2,3.25,3.25,3.2,3.2,3.16,3.16,3.26,3.26,3.38,3.38
2250,2015-07-06,中国银行,1.14,1.14,2.6,2.6,3.15,3.15,3.18,3.18,3.2,3.2,3.16,3.16,3.26,3.26,3.34,3.34
2251,2015-07-06,建设银行,1.14,1.14,2.56,2.56,3.13,3.13,3.21,3.21,3.3,3.3,3.23,3.23,3.29,3.29,3.4,3.4
2252,2015-07-06,交通银行,1.18,1.18,2.63,2.63,3.16,3.16,3.3,3.3,3.31,3.31,3.17,3.17,3.27,3.27,3.39,3.39
2253,2015-07-06,招商银行,1.18,1.18,2.75,2.75,3.2,3.2,3.15,3.15,3.2,3.2,3.17,3.17,3.28,3.28,3.38,3.38
2254,2015-07-06,中信银行,1.15,1.15,2.7,2.7,3.2,3.2,3.3,3.3,3.0,3.0,3.1,3.1,3.23,3.23,3.3,3.3
2255,2015-07-06,光大银行,1.2,1.2,2.75,2.75,3.2,3.2,3.27,3.27,3.35,3.35,3.17,3.17,3.27,3.27,3.39,3.39
2256,2015-07-06,兴业银行,1.16,1.16,2.65,2.65,2.8,2.8,3.0,3.0,3.0,3.0,3.15,3.15,3.25,3.25,3.4,3.4
2257,2015-07-06,浦发银行,1.18,1.18,2.8,2.8,3.2,3.2,3.23,3.23,3.19,3.19,3.16,3.16,3.26,3.26,3.38,3.38
2258,2015-07-06,北京银行,1.2,1.2,2.75,2.75,3.15,3.15,3.3,3.3,3.2,3.2,3.18,3.18,3.27,3.27,3.39,3.39
2259,2015-07-06,上海银行,1.18,1.18,2.6,2.6,3.1,3.1,3.22,3.22,3.2,3.2,3.16,3.16,3.26,3.26,3.37,3.37
2260,2015-07-06,汇丰中国,1.17,1.17,2.7,2.7,3.13,3.13,3.2,3.2,3.19,3.19,3.16,3.16,3.26,3.26,3.38,3.38
2261,2015-07-06,渣打银行,1.16,1.16,2.8,2.8,3.23,3.23,3.27,3.27,3.2,3.2,3.17,3.17,3.27,3.27,3.39,3.39
2262,2015-07-06,华夏银行,1.17,1.17,2.6,2.6,3.11,3.11,3.17,3.17,3.25,3.25,3.18,3.18,3.28,3.28,3.39,3.39
2263,2015-07-06,广发银行,1.21,1.21,2.6,2.6,3.1,3.1,3.15,3.15,3.2,3.2,3.2,3.2,3.3,3.3,3.4,3.4
2264,2015-07-06,邮储银行,1.17,1.17,2.68,2.68,3.2,3.2,3.4,3.4,3.28,3.28,3.55,3.55,3.6,3.6,3.65,3.65
2265,2015-07-06,国开行,1.14,1.14,2.55,2.55,3.06,3.06,3.1,3.1,3.1,3.1,3.05,3.05,3.2,3.2,3.4,3.4
2266,2015-07-07,工商银行,1.14,1.14,2.55,2.55,3.06,3.06,3.1,3.1,3.15,3.15,3.05,3.05,3.15,3.15,3.25,3.25
2267,2015-07-07,农业银行,1.18,1.18,2.65,2.65,3.15,3.15,3.25,3.25,3.2,3.2,3.16,3.16,3.26,3.26,3.38,3.38
2268,2015-07-07,中国银行,1.15,1.15,2.5,2.5,2.98,2.98,3.08,3.08,3.18,3.18,3.16,3.16,3.26,3.26,3.34,3.34
2269,2015-07-07,建设银行,1.15,1.15,2.51,2.51,3.04,3.04,3.18,3.18,3.26,3.26,3.23,3.23,3.29,3.29,3.4,3.4
2270,2015-07-07,交通银行,1.17,1.17,2.61,2.61,3.13,3.13,3.3,3.3,3.55,3.55,3.168,3.168,3.268,3.268,3.39,3.39
2271,2015-07-07,招商银行,1.18,1.18,2.65,2.65,3.1,3.1,3.15,3.15,3.2,3.2,3.17,3.17,3.27,3.27,3.38,3.38
2272,2015-07-07,中信银行,1.17,1.17,2.65,2.65,3.15,3.15,3.25,3.25,3.0,3.0,3.1,3.1,3.23,3.23,3.3,3.3
2273,2015-07-07,光大银行,1.2,1.2,2.6,2.6,3.1,3.1,3.22,3.22,3.2,3.2,3.17,3.17,3.27,3.27,3.39,3.39
2274,2015-07-07,兴业银行,1.17,1.17,2.58,2.58,2.8,2.8,3.0,3.0,3.0,3.0,3.15,3.15,3.25,3.25,3.4,3.4
2275,2015-07-07,浦发银行,1.18,1.18,2.7,2.7,3.0,3.0,3.16,3.16,3.2,3.2,3.16,3.16,3.26,3.26,3.38,3.38
2276,2015-07-07,北京银行,1.2,1.2,2.65,2.65,3.1,3.1,3.3,3.3,3.2,3.2,3.17,3.17,3.27,3.27,3.39,3.39
2277,2015-07-07,上海银行,1.19,1.19,2.57,2.57,3.05,3.05,3.15,3.15,3.2,3.2,3.16,3.16,3.26,3.26,3.37,3.37
2278,2015-07-07,汇丰中国,1.18,1.18,2.61,2.61,3.07,3.07,3.2,3.2,3.19,3.19,3.16,3.16,3.26,3.26,3.38,3.38
2279,2015-07-07,渣打银行,1.17,1.17,2.66,2.66,3.15,3.15,3.22,3.22,3.2,3.2,3.17,3.17,3.27,3.27,3.39,3.39
2280,2015-07-07,华夏银行,1.18,1.18,2.63,2.63,3.1,3.1,3.18,3.18,3.2,3.2,3.16,3.16,3.26,3.26,3.38,3.38
2281,2015-07-07,广发银行,1.21,1.21,2.55,2.55,3.0,3.0,3.1,3.1,3.15,3.15,3.2,3.2,3.3,3.3,3.4,3.4
2282,2015-07-07,邮储银行,1.18,1.18,2.65,2.65,3.1,3.1,3.35,3.35,3.28,3.28,3.55,3.55,3.6,3.6,3.65,3.65
2283,2015-07-07,国开行,1.15,1.15,2.5,2.5,2.98,2.98,3.08,3.08,3.1,3.1,3.05,3.05,3.2,3.2,3.4,3.4
2284,2015-07-08,工商银行,1.16,1.16,2.5,2.5,3.0,3.0,3.1,3.1,3.15,3.15,3.05,3.05,3.15,3.15,3.25,3.25
2285,2015-07-08,农业银行,1.18,1.18,2.6,2.6,3.1,3.1,3.25,3.25,3.19,3.19,3.16,3.16,3.26,3.26,3.38,3.38
2286,2015-07-08,中国银行,1.16,1.16,2.5,2.5,2.96,2.96,3.08,3.08,3.18,3.18,3.16,3.16,3.26,3.26,3.34,3.34
2287,2015-07-08,建设银行,1.16,1.16,2.51,2.51,3.01,3.01,3.17,3.17,3.27,3.27,3.33,3.33,3.36,3.36,3.45,3.45
2288,2015-07-08,交通银行,1.19,1.19,2.59,2.59,3.04,3.04,3.18,3.18,3.25,3.25,3.165,3.165,3.265,3.265,3.388,3.388
2289,2015-07-08,招商银行,1.19,1.19,2.65,2.65,3.05,3.05,3.1,3.1,3.18,3.18,3.17,3.17,3.27,3.27,3.38,3.38
2290,2015-07-08,中信银行,1.18,1.18,2.62,2.62,3.08,3.08,3.25,3.25,3.0,3.0,3.1,3.1,3.23,3.23,3.3,3.3
2291,2015-07-08,光大银行,1.2,1.2,2.7,2.7,3.0,3.0,3.2,3.2,3.2,3.2,3.17,3.17,3.26,3.26,3.39,3.39
2292,2015-07-08,兴业银行,1.18,1.18,2.55,2.55,2.8,2.8,2.95,2.95,3.0,3.0,3.15,3.15,3.25,3.25,3.4,3.4
2293,2015-07-08,浦发银行,1.2,1.2,2.7,2.7,3.1,3.1,3.16,3.16,3.2,3.2,3.16,3.16,3.26,3.26,3.38,3.38
2294,2015-07-08,北京银行,1.2,1.2,2.65,2.65,3.1,3.1,3.25,3.25,3.2,3.2,3.17,3.17,3.27,3.27,3.39,3.39
2295,2015-07-08,上海银行,1.2,1.2,2.56,2.56,3.03,3.03,3.13,3.13,3.19,3.19,3.16,3.16,3.26,3.26,3.37,3.37
2296,2015-07-08,汇丰中国,1.19,1.19,2.61,2.61,3.05,3.05,3.2,3.2,3.18,3.18,3.16,3.16,3.26,3.26,3.38,3.38
2297,2015-07-08,渣打银行,1.18,1.18,2.61,2.61,3.07,3.07,3.18,3.18,3.19,3.19,3.16,3.16,3.26,3.26,3.39,3.39
2298,2015-07-08,华夏银行,1.19,1.19,2.6,2.6,3.02,3.02,3.13,3.13,3.22,3.22,3.17,3.17,3.27,3.27,3.38,3.38
2299,2015-07-08,广发银行,1.23,1.23,2.55,2.55,3.0,3.0,3.1,3.1,3.15,3.15,3.2,3.2,3.3,3.3,3.4,3.4
2300,2015-07-08,邮储银行,1.19,1.19,2.6,2.6,3.05,3.05,3.3,3.3,3.26,3.26,3.5,3.5,3.55,3.55,3.65,3.65
2301,2015-07-08,国开行,1.16,1.16,2.5,2.5,2.96,2.96,3.08,3.08,3.1,3.1,3.05,3.05,3.2,3.2,3.4,3.4
2302,2015-07-09,工商银行,1.17,1.17,2.5,2.5,3.0,3.0,3.1,3.1,3.15,3.15,3.05,3.05,3.15,3.15,3.25,3.25
2303,2015-07-09,农业银行,1.2,1.2,2.6,2.6,2.95,2.95,3.2,3.2,3.18,3.18,3.16,3.16,3.26,3.26,3.38,3.38
2304,2015-07-09,中国银行,1.17,1.17,2.5,2.5,2.9,2.9,3.06,3.06,3.18,3.18,3.16,3.16,3.26,3.26,3.34,3.34
2305,2015-07-09,建设银行,1.17,1.17,2.51,2.51,2.99,2.99,3.14,3.14,3.3,3.3,3.34,3.34,3.36,3.36,3.45,3.45
2306,2015-07-09,交通银行,1.2,1.2,2.59,2.59,3.01,3.01,3.18,3.18,3.22,3.22,3.165,3.165,3.264,3.264,3.387,3.387
2307,2015-07-09,招商银行,1.2,1.2,2.65,2.65,3.0,3.0,3.15,3.15,3.18,3.18,3.16,3.16,3.26,3.26,3.38,3.38
2308,2015-07-09,中信银行,1.19,1.19,2.62,2.62,3.05,3.05,3.25,3.25,3.1,3.1,3.15,3.15,3.23,3.23,3.35,3.35
2309,2015-07-09,光大银行,1.22,1.22,2.6,2.6,3.0,3.0,3.15,3.15,3.19,3.19,3.16,3.16,3.26,3.26,3.39,3.39
2310,2015-07-09,兴业银行,1.2,1.2,2.55,2.55,2.8,2.8,2.85,2.85,3.0,3.0,3.15,3.15,3.25,3.25,3.4,3.4
2311,2015-07-09,浦发银行,1.22,1.22,2.58,2.58,3.0,3.0,3.15,3.15,3.18,3.18,3.16,3.16,3.26,3.26,3.38,3.38
2312,2015-07-09,北京银行,1.2,1.2,2.6,2.6,3.04,3.04,3.2,3.2,3.2,3.2,3.17,3.17,3.27,3.27,3.39,3.39
2313,2015-07-09,上海银行,1.2,1.2,2.55,2.55,2.98,2.98,3.11,3.11,3.19,3.19,3.16,3.16,3.26,3.26,3.37,3.37
2314,2015-07-09,汇丰中国,1.2,1.2,2.57,2.57,2.97,2.97,3.14,3.14,3.18,3.18,3.16,3.16,3.26,3.26,3.38,3.38
2315,2015-07-09,渣打银行,1.19,1.19,2.59,2.59,3.03,3.03,3.16,3.16,3.19,3.19,3.16,3.16,3.26,3.26,3.39,3.39
2316,2015-07-09,华夏银行,1.2,1.2,2.6,2.6,2.96,2.96,3.12,3.12,3.22,3.22,3.17,3.17,3.27,3.27,3.39,3.39
2317,2015-07-09,广发银行,1.24,1.24,2.55,2.55,2.95,2.95,3.1,3.1,3.15,3.15,3.2,3.2,3.3,3.3,3.4,3.4
2318,2015-07-09,邮储银行,1.2,1.2,2.6,2.6,3.02,3.02,3.28,3.28,3.26,3.26,3.5,3.5,3.55,3.55,3.65,3.65
2319,2015-07-09,国开行,1.17,1.17,2.5,2.5,2.9,2.9,3.06,3.06,3.1,3.1,3.05,3.05,3.2,3.2,3.4,3.4
2320,2015-07-10,工商银行,1.17,1.17,2.5,2.5,3.0,3.0,3.1,3.1,3.15,3.15,3.05,3.05,3.15,3.15,3.25,3.25
2321,2015-07-10,农业银行,1.25,1.25,2.6,2.6,3.0,3.0,3.2,3.2,3.18,3.18,3.16,3.16,3.26,3.26,3.38,3.38
2322,2015-07-10,中国银行,1.18,1.18,2.5,2.5,2.9,2.9,3.05,3.05,3.18,3.18,3.16,3.16,3.26,3.26,3.34,3.34
2323,2015-07-10,建设银行,1.18,1.18,2.51,2.51,2.96,2.96,3.14,3.14,3.3,3.3,3.34,3.34,3.36,3.36,3.45,3.45
2324,2015-07-10,交通银行,1.22,1.22,2.57,2.57,2.95,2.95,3.156,3.156,3.19,3.19,3.162,3.162,3.2625,3.2625,3.388,3.388
2325,2015-07-10,招商银行,1.21,1.21,2.62,2.62,2.95,2.95,3.1,3.1,3.18,3.18,3.16,3.16,3.26,3.26,3.38,3.38
2326,2015-07-10,中信银行,1.2,1.2,2.6,2.6,3.0,3.0,3.2,3.2,3.1,3.1,3.15,3.15,3.23,3.23,3.35,3.35
2327,2015-07-10,光大银行,1.22,1.22,2.6,2.6,3.0,3.0,3.14,3.14,3.18,3.18,3.16,3.16,3.26,3.26,3.39,3.39
2328,2015-07-10,兴业银行,1.21,1.21,2.55,2.55,2.8,2.8,2.85,2.85,3.0,3.0,3.15,3.15,3.25,3.25,3.4,3.4
2329,2015-07-10,浦发银行,1.22,1.22,2.58,2.58,2.9,2.9,3.13,3.13,3.18,3.18,3.16,3.16,3.26,3.26,3.38,3.38
2330,2015-07-10,北京银行,1.25,1.25,2.6,2.6,3.04,3.04,3.15,3.15,3.18,3.18,3.16,3.16,3.26,3.26,3.39,3.39
2331,2015-07-10,上海银行,1.22,1.22,2.57,2.57,2.97,2.97,3.12,3.12,3.18,3.18,3.16,3.16,3.26,3.26,3.38,3.38
2332,2015-07-10,汇丰中国,1.21,1.21,2.57,2.57,2.97,2.97,3.13,3.13,3.18,3.18,3.16,3.16,3.26,3.26,3.38,3.38
2333,2015-07-10,渣打银行,1.2,1.2,2.58,2.58,2.99,2.99,3.14,3.14,3.18,3.18,3.16,3.16,3.26,3.26,3.39,3.39
2334,2015-07-10,华夏银行,1.21,1.21,2.61,2.61,2.98,2.98,3.1,3.1,3.23,3.23,3.17,3.17,3.27,3.27,3.39,3.39
2335,2015-07-10,广发银行,1.25,1.25,2.55,2.55,2.95,2.95,3.1,3.1,3.15,3.15,3.2,3.2,3.3,3.3,3.4,3.4
2336,2015-07-10,邮储银行,1.2,1.2,2.58,2.58,3.0,3.0,3.25,3.25,3.25,3.25,3.5,3.5,3.55,3.55,3.65,3.65
2337,2015-07-10,国开行,1.18,1.18,2.5,2.5,2.9,2.9,3.05,3.05,3.09,3.09,3.05,3.05,3.2,3.2,3.4,3.4
2338,2015-07-13,工商银行,1.2,1.2,2.5,2.5,2.9,2.9,3.05,3.05,3.15,3.15,3.05,3.05,3.15,3.15,3.25,3.25
2339,2015-07-13,农业银行,1.22,1.22,2.55,2.55,2.93,2.93,3.1,3.1,3.17,3.17,3.16,3.16,3.26,3.26,3.38,3.38
2340,2015-07-13,中国银行,1.2,1.2,2.5,2.5,2.89,2.89,3.05,3.05,3.16,3.16,3.16,3.16,3.26,3.26,3.34,3.34
2341,2015-07-13,建设银行,1.2,1.2,2.51,2.51,2.94,2.94,3.11,3.11,3.3,3.3,3.34,3.34,3.36,3.36,3.45,3.45
2342,2015-07-13,交通银行,1.22,1.22,2.53,2.53,2.97,2.97,3.13,3.13,3.179,3.179,3.161,3.161,3.261,3.261,3.387,3.387
2343,2015-07-13,招商银行,1.23,1.23,2.6,2.6,2.95,2.95,3.08,3.08,3.2,3.2,3.18,3.18,3.26,3.26,3.4,3.4
2344,2015-07-13,中信银行,1.21,1.21,2.58,2.58,2.95,2.95,3.13,3.13,3.1,3.1,3.15,3.15,3.23,3.23,3.35,3.35
2345,2015-07-13,光大银行,1.25,1.25,2.6,2.6,3.0,3.0,3.13,3.13,3.18,3.18,3.16,3.16,3.26,3.26,3.39,3.39
2346,2015-07-13,兴业银行,1.22,1.22,2.55,2.55,2.8,2.8,2.85,2.85,3.0,3.0,3.15,3.15,3.25,3.25,3.4,3.4
2347,2015-07-13,浦发银行,1.22,1.22,2.5,2.5,2.9,2.9,3.11,3.11,3.16,3.16,3.16,3.16,3.26,3.26,3.38,3.38
2348,2015-07-13,北京银行,1.27,1.27,2.6,2.6,3.0,3.0,3.15,3.15,3.18,3.18,3.16,3.16,3.26,3.26,3.39,3.39
2349,2015-07-13,上海银行,1.24,1.24,2.56,2.56,2.95,2.95,3.11,3.11,3.18,3.18,3.16,3.16,3.26,3.26,3.38,3.38
2350,2015-07-13,汇丰中国,1.23,1.23,2.57,2.57,2.96,2.96,3.13,3.13,3.17,3.17,3.16,3.16,3.26,3.26,3.39,3.39
2351,2015-07-13,渣打银行,1.21,1.21,2.58,2.58,2.97,2.97,3.13,3.13,3.18,3.18,3.16,3.16,3.26,3.26,3.39,3.39
2352,2015-07-13,华夏银行,1.24,1.24,2.58,2.58,2.94,2.94,3.09,3.09,3.2,3.2,3.16,3.16,3.27,3.27,3.39,3.39
2353,2015-07-13,广发银行,1.27,1.27,2.55,2.55,2.95,2.95,3.1,3.1,3.15,3.15,3.2,3.2,3.3,3.3,3.4,3.4
2354,2015-07-13,邮储银行,1.25,1.25,2.55,2.55,2.95,2.95,3.2,3.2,3.25,3.25,3.5,3.5,3.55,3.55,3.65,3.65
2355,2015-07-13,国开行,1.2,1.2,2.5,2.5,2.89,2.89,3.05,3.05,3.08,3.08,3.05,3.05,3.2,3.2,3.4,3.4
2356,2015-07-14,工商银行,1.21,1.21,2.5,2.5,2.9,2.9,3.05,3.05,3.15,3.15,3.05,3.05,3.15,3.15,3.25,3.25
2357,2015-07-14,农业银行,1.24,1.24,2.58,2.58,2.95,2.95,3.1,3.1,3.17,3.17,3.16,3.16,3.26,3.26,3.38,3.38
2358,2015-07-14,中国银行,1.21,1.21,2.5,2.5,2.9,2.9,3.05,3.05,3.15,3.15,3.16,3.16,3.26,3.26,3.34,3.34
2359,2015-07-14,建设银行,1.21,1.21,2.51,2.51,2.94,2.94,3.11,3.11,3.3,3.3,3.34,3.34,3.36,3.36,3.45,3.45
2360,2015-07-14,交通银行,1.24,1.24,2.56,2.56,2.97,2.97,3.11,3.11,3.172,3.172,3.161,3.161,3.261,3.261,3.391,3.391
2361,2015-07-14,招商银行,1.25,1.25,2.65,2.65,3.0,3.0,3.1,3.1,3.2,3.2,3.18,3.18,3.26,3.26,3.4,3.4
2362,2015-07-14,中信银行,1.23,1.23,2.58,2.58,2.95,2.95,3.13,3.13,3.15,3.15,3.15,3.15,3.23,3.23,3.35,3.35
2363,2015-07-14,光大银行,1.25,1.25,2.6,2.6,3.0,3.0,3.1,3.1,3.17,3.17,3.16,3.16,3.26,3.26,3.39,3.39
2364,2015-07-14,兴业银行,1.24,1.24,2.55,2.55,2.8,2.8,2.85,2.85,3.0,3.0,3.15,3.15,3.25,3.25,3.4,3.4
2365,2015-07-14,浦发银行,1.24,1.24,2.55,2.55,2.9,2.9,3.09,3.09,3.17,3.17,3.16,3.16,3.26,3.26,3.38,3.38
2366,2015-07-14,北京银行,1.3,1.3,2.6,2.6,3.0,3.0,3.15,3.15,3.18,3.18,3.16,3.16,3.26,3.26,3.39,3.39
2367,2015-07-14,上海银行,1.25,1.25,2.56,2.56,2.95,2.95,3.1,3.1,3.17,3.17,3.16,3.16,3.26,3.26,3.38,3.38
2368,2015-07-14,汇丰中国,1.24,1.24,2.55,2.55,2.96,2.96,3.11,3.11,3.16,3.16,3.16,3.16,3.26,3.26,3.39,3.39
2369,2015-07-14,渣打银行,1.22,1.22,2.55,2.55,2.94,2.94,3.11,3.11,3.17,3.17,3.16,3.16,3.26,3.26,3.39,3.39
2370,2015-07-14,华夏银行,1.24,1.24,2.58,2.58,2.98,2.98,3.1,3.1,3.16,3.16,3.16,3.16,3.26,3.26,3.39,3.39
2371,2015-07-14,广发银行,1.29,1.29,2.55,2.55,2.95,2.95,3.1,3.1,3.15,3.15,3.2,3.2,3.3,3.3,3.4,3.4
2372,2015-07-14,邮储银行,1.24,1.24,2.53,2.53,2.93,2.93,3.2,3.2,3.23,3.23,3.5,3.5,3.55,3.55,3.65,3.65
2373,2015-07-14,国开行,1.21,1.21,2.5,2.5,2.9,2.9,3.05,3.05,3.08,3.08,3.05,3.05,3.2,3.2,3.4,3.4
2374,2015-07-15,工商银行,1.22,1.22,2.5,2.5,2.9,2.9,3.05,3.05,3.15,3.15,3.05,3.05,3.15,3.15,3.25,3.25
2375,2015-07-15,农业银行,1.25,1.25,2.58,2.58,2.95,2.95,3.1,3.1,3.16,3.16,3.16,3.16,3.26,3.26,3.39,3.39
2376,2015-07-15,中国银行,1.22,1.22,2.5,2.5,2.9,2.9,2.99,2.99,3.15,3.15,3.16,3.16,3.26,3.26,3.34,3.34
2377,2015-07-15,建设银行,1.22,1.22,2.52,2.52,2.95,2.95,3.11,3.11,3.3,3.3,3.34,3.34,3.36,3.36,3.45,3.45
2378,2015-07-15,交通银行,1.26,1.26,2.56,2.56,2.97,2.97,3.105,3.105,3.168,3.168,3.161,3.161,3.261,3.261,3.391,3.391
2379,2015-07-15,招商银行,1.25,1.25,2.6,2.6,2.98,2.98,3.08,3.08,3.2,3.2,3.3,3.3,3.35,3.35,3.4,3.4
2380,2015-07-15,中信银行,1.24,1.24,2.57,2.57,2.95,2.95,3.12,3.12,3.15,3.15,3.15,3.15,3.23,3.23,3.35,3.35
2381,2015-07-15,光大银行,1.25,1.25,2.55,2.55,3.0,3.0,3.05,3.05,3.16,3.16,3.16,3.16,3.26,3.26,3.39,3.39
2382,2015-07-15,兴业银行,1.24,1.24,2.55,2.55,2.9,2.9,3.05,3.05,3.15,3.15,3.25,3.25,3.25,3.25,3.4,3.4
2383,2015-07-15,浦发银行,1.24,1.24,2.55,2.55,2.95,2.95,3.1,3.1,3.16,3.16,3.16,3.16,3.26,3.26,3.39,3.39
2384,2015-07-15,北京银行,1.3,1.3,2.6,2.6,3.0,3.0,3.12,3.12,3.16,3.16,3.16,3.16,3.26,3.26,3.39,3.39
2385,2015-07-15,上海银行,1.26,1.26,2.55,2.55,2.95,2.95,3.1,3.1,3.17,3.17,3.16,3.16,3.26,3.26,3.38,3.38
2386,2015-07-15,汇丰中国,1.25,1.25,2.55,2.55,2.96,2.96,3.04,3.04,3.16,3.16,3.16,3.16,3.26,3.26,3.39,3.39
2387,2015-07-15,渣打银行,1.24,1.24,2.56,2.56,2.94,2.94,3.1,3.1,3.16,3.16,3.16,3.16,3.26,3.26,3.39,3.39
2388,2015-07-15,华夏银行,1.25,1.25,2.58,2.58,2.97,2.97,3.05,3.05,3.18,3.18,3.16,3.16,3.27,3.27,3.39,3.39
2389,2015-07-15,广发银行,1.29,1.29,2.54,2.54,2.94,2.94,3.0,3.0,3.15,3.15,3.16,3.16,3.26,3.26,3.39,3.39
2390,2015-07-15,邮储银行,1.24,1.24,2.52,2.52,2.92,2.92,3.15,3.15,3.23,3.23,3.5,3.5,3.55,3.55,3.65,3.65
2391,2015-07-15,国开行,1.22,1.22,2.5,2.5,2.9,2.9,2.99,2.99,3.08,3.08,3.05,3.05,3.2,3.2,3.4,3.4
2392,2015-07-16,工商银行,1.25,1.25,2.48,2.48,2.95,2.95,3.0,3.0,3.15,3.15,3.05,3.05,3.15,3.15,3.25,3.25
2393,2015-07-16,农业银行,1.27,1.27,2.5,2.5,2.95,2.95,3.08,3.08,3.15,3.15,3.16,3.16,3.26,3.26,3.39,3.39
2394,2015-07-16,中国银行,1.24,1.24,2.4,2.4,2.9,2.9,2.99,2.99,3.15,3.15,3.16,3.16,3.26,3.26,3.34,3.34
2395,2015-07-16,建设银行,1.24,1.24,2.49,2.49,2.95,2.95,3.1,3.1,3.3,3.3,3.32,3.32,3.32,3.32,3.4,3.4
2396,2015-07-16,交通银行,1.28,1.28,2.46,2.46,2.97,2.97,3.09,3.09,3.163,3.163,3.161,3.161,3.261,3.261,3.392,3.392
2397,2015-07-16,招商银行,1.28,1.28,2.55,2.55,2.95,2.95,3.03,3.03,3.2,3.2,3.3,3.3,3.35,3.35,3.4,3.4
2398,2015-07-16,中信银行,1.26,1.26,2.55,2.55,2.95,2.95,3.12,3.12,3.15,3.15,3.15,3.15,3.23,3.23,3.35,3.35
2399,2015-07-16,光大银行,1.27,1.27,2.5,2.5,3.0,3.0,3.0,3.0,3.16,3.16,3.16,3.16,3.26,3.26,3.39,3.39
2400,2015-07-16,兴业银行,1.24,1.24,2.4,2.4,2.9,2.9,3.05,3.05,3.15,3.15,3.25,3.25,3.25,3.25,3.4,3.4
2401,2015-07-16,浦发银行,1.26,1.26,2.5,2.5,2.95,2.95,3.05,3.05,3.16,3.16,3.16,3.16,3.26,3.26,3.39,3.39
2402,2015-07-16,北京银行,1.3,1.3,2.55,2.55,3.0,3.0,3.1,3.1,3.15,3.15,3.16,3.16,3.26,3.26,3.39,3.39
2403,2015-07-16,上海银行,1.28,1.28,2.47,2.47,2.95,2.95,3.06,3.06,3.16,3.16,3.16,3.16,3.26,3.26,3.39,3.39
2404,2015-07-16,汇丰中国,1.26,1.26,2.46,2.46,2.96,2.96,3.04,3.04,3.15,3.15,3.16,3.16,3.26,3.26,3.39,3.39
2405,2015-07-16,渣打银行,1.25,1.25,2.55,2.55,2.95,2.95,3.08,3.08,3.16,3.16,3.16,3.16,3.26,3.26,3.39,3.39
2406,2015-07-16,华夏银行,1.27,1.27,2.5,2.5,2.94,2.94,3.05,3.05,3.16,3.16,3.16,3.16,3.26,3.26,3.39,3.39
2407,2015-07-16,广发银行,1.31,1.31,2.45,2.45,2.9,2.9,3.0,3.0,3.15,3.15,3.16,3.16,3.26,3.26,3.39,3.39
2408,2015-07-16,邮储银行,1.26,1.26,2.45,2.45,2.92,2.92,3.1,3.1,3.23,3.23,3.5,3.5,3.55,3.55,3.65,3.65
2409,2015-07-16,国开行,1.24,1.24,2.4,2.4,2.9,2.9,2.99,2.99,3.08,3.08,3.05,3.05,3.2,3.2,3.4,3.4
2410,2015-07-17,工商银行,1.27,1.27,2.46,2.46,2.95,2.95,3.05,3.05,3.15,3.15,3.05,3.05,3.15,3.15,3.25,3.25
