,date,bank,ON_B,ON_A,1W_B,1W_A,2W_B,2W_A,1M_B,1M_A,3M_B,3M_A,6M_B,6M_A,9M_B,9M_A,1Y_B,1Y_A
2642,2014-08-04,华夏银行,3.2,3.2,3.9,3.9,4.27,4.27,4.3,4.3,4.71,4.71,4.9,4.9,4.96,4.96,5.0,5.0
2643,2014-08-04,广发银行,3.22,3.22,3.8,3.8,3.95,3.95,4.05,4.05,4.7,4.7,4.8,4.8,4.9,4.9,5.0,5.0
2644,2014-08-04,邮储银行,3.17,3.17,3.83,3.83,4.27,4.27,4.1,4.1,4.76,4.76,4.98,4.98,5.0,5.0,5.0,5.0
2645,2014-08-04,国开行,3.15,3.15,3.8,3.8,3.99,3.99,4.08,4.08,4.68,4.68,4.9,4.9,4.96,4.96,5.0,5.0
2646,2014-08-05,工商银行,3.1,3.1,3.6,3.6,3.8,3.8,4.0,4.0,4.7,4.7,4.9,4.9,4.95,4.95,5.0,5.0
2647,2014-08-05,农业银行,3.13,3.13,3.7,3.7,3.9,3.9,4.04,4.04,4.68,4.68,4.9,4.9,4.95,4.95,5.0,5.0
2648,2014-08-05,中国银行,3.15,3.15,3.72,3.72,3.7,3.7,4.1,4.1,4.67,4.67,4.88,4.88,4.94,4.94,4.99,4.99
2649,2014-08-05,建设银行,3.19,3.19,3.81,3.81,3.75,3.75,4.04,4.04,4.69,4.69,4.83,4.83,4.89,4.89,4.94,4.94
2650,2014-08-05,交通银行,3.14,3.14,3.75,3.75,4.1,4.1,4.12,4.12,4.715,4.715,4.9,4.9,4.956,4.956,5.0,5.0
2651,2014-08-05,招商银行,3.17,3.17,3.82,3.82,4.05,4.05,4.1,4.1,4.73,4.73,4.9,4.9,4.955,4.955,5.0,5.0
2652,2014-08-05,中信银行,3.15,3.15,3.75,3.75,4.05,4.05,4.0,4.0,4.8,4.8,5.0,5.0,5.05,5.05,5.1,5.1
2653,2014-08-05,光大银行,3.15,3.15,3.75,3.75,4.03,4.03,4.05,4.05,4.7,4.7,4.89,4.89,4.95,4.95,5.0,5.0
2654,2014-08-05,兴业银行,3.13,3.13,3.75,3.75,3.91,3.91,4.0,4.0,4.6,4.6,4.7,4.7,4.9,4.9,4.95,4.95
2655,2014-08-05,浦发银行,3.15,3.15,3.75,3.75,4.02,4.02,4.05,4.05,4.71,4.71,4.9,4.9,4.9552,4.9552,5.0,5.0
2656,2014-08-05,北京银行,3.15,3.15,3.75,3.75,4.02,4.02,4.1,4.1,4.7,4.7,4.9,4.9,4.96,4.96,5.0,5.0
2657,2014-08-05,上海银行,3.15,3.15,3.72,3.72,4.02,4.02,4.06,4.06,4.7136,4.7136,4.9,4.9,4.9572,4.9572,5.0,5.0
2658,2014-08-05,汇丰中国,3.15,3.15,3.8,3.8,4.02,4.02,4.04,4.04,4.75,4.75,4.9,4.9,4.95,4.95,5.0,5.0
2659,2014-08-05,渣打银行,3.1,3.1,3.69,3.69,4.09,4.09,4.11,4.11,4.71,4.71,4.9,4.9,4.96,4.96,5.0,5.0
2660,2014-08-05,华夏银行,3.15,3.15,3.75,3.75,4.02,4.02,4.04,4.04,4.71,4.71,4.9,4.9,4.96,4.96,5.0,5.0
2661,2014-08-05,广发银行,3.15,3.15,3.7,3.7,3.9,3.9,4.0,4.0,4.7,4.7,4.8,4.8,4.9,4.9,5.0,5.0
2662,2014-08-05,邮储银行,3.12,3.12,3.74,3.74,4.05,4.05,4.1,4.1,4.76,4.76,4.98,4.98,5.0,5.0,5.0,5.0
2663,2014-08-05,国开行,3.1,3.1,3.69,3.69,3.99,3.99,4.04,4.04,4.68,4.68,4.9,4.9,4.96,4.96,5.0,5.0
2664,2014-08-06,工商银行,3.02,3.02,3.5,3.5,3.8,3.8,4.0,4.0,4.7,4.7,4.9,4.9,4.95,4.95,5.0,5.0
2665,2014-08-06,农业银行,3.05,3.05,3.55,3.55,4.0,4.0,4.21,4.21,4.68,4.68,4.88,4.88,4.95,4.95,5.0,5.0
2666,2014-08-06,中国银行,3.05,3.05,3.54,3.54,3.7,3.7,4.1,4.1,4.67,4.67,4.88,4.88,4.94,4.94,4.99,4.99
2667,2014-08-06,建设银行,3.11,3.11,3.69,3.69,3.75,3.75,4.04,4.04,4.69,4.69,4.83,4.83,4.89,4.89,4.94,4.94
2668,2014-08-06,交通银行,3.103,3.103,3.613,3.613,3.999,3.999,4.01,4.01,4.702,4.702,4.899,4.899,4.955,4.955,5.0,5.0
2669,2014-08-06,招商银行,3.06,3.06,3.6,3.6,4.0,4.0,4.05,4.05,4.7,4.7,4.9,4.9,4.95,4.95,5.0,5.0
2670,2014-08-06,中信银行,3.03,3.03,3.52,3.52,4.0,4.0,4.1,4.1,4.75,4.75,4.95,4.95,5.0,5.0,5.05,5.05
2671,2014-08-06,光大银行,3.05,3.05,3.6,3.6,4.0,4.0,4.08,4.08,4.7,4.7,4.89,4.89,4.95,4.95,5.0,5.0
2672,2014-08-06,兴业银行,3.05,3.05,3.55,3.55,3.8,3.8,4.0,4.0,4.6,4.6,4.7,4.7,4.87,4.87,4.92,4.92
2673,2014-08-06,浦发银行,3.05,3.05,3.55,3.55,4.0,4.0,4.21,4.21,4.71,4.71,4.9,4.9,4.95,4.95,5.0,5.0
2674,2014-08-06,北京银行,3.05,3.05,3.55,3.55,4.0,4.0,4.1,4.1,4.7,4.7,4.9,4.9,4.95,4.95,5.0,5.0
2675,2014-08-06,上海银行,3.05,3.05,3.55,3.55,4.0,4.0,4.2,4.2,4.7098,4.7098,4.9,4.9,4.9565,4.9565,5.0,5.0
2676,2014-08-06,汇丰中国,3.05,3.05,3.55,3.55,4.01,4.01,4.21,4.21,4.75,4.75,4.9,4.9,4.95,4.95,5.0,5.0
2677,2014-08-06,渣打银行,3.02,3.02,3.52,3.52,4.0,4.0,4.06,4.06,4.7,4.7,4.9,4.9,4.95,4.95,5.0,5.0
2678,2014-08-06,华夏银行,3.15,3.15,3.74,3.74,4.02,4.02,4.1,4.1,4.65,4.65,4.85,4.85,4.95,4.95,5.0,5.0
2679,2014-08-06,广发银行,3.09,3.09,3.65,3.65,3.85,3.85,4.0,4.0,4.7,4.7,4.8,4.8,4.9,4.9,5.0,5.0
2680,2014-08-06,邮储银行,3.05,3.05,3.55,3.55,4.02,4.02,4.25,4.25,4.74,4.74,4.98,4.98,5.0,5.0,5.0,5.0
2681,2014-08-06,国开行,3.02,3.02,3.51,3.51,3.95,3.95,4.21,4.21,4.68,4.68,4.9,4.9,4.96,4.96,5.0,5.0
2682,2014-08-07,工商银行,3.01,3.01,3.47,3.47,3.8,3.8,4.0,4.0,4.7,4.7,4.9,4.9,4.95,4.95,5.0,5.0
2683,2014-08-07,农业银行,3.05,3.05,3.54,3.54,4.05,4.05,4.3,4.3,4.68,4.68,4.88,4.88,4.95,4.95,5.0,5.0
2684,2014-08-07,中国银行,3.04,3.04,3.5,3.5,3.7,3.7,4.1,4.1,4.67,4.67,4.88,4.88,4.94,4.94,4.99,4.99
2685,2014-08-07,建设银行,3.07,3.07,3.55,3.55,3.71,3.71,4.06,4.06,4.69,4.69,4.83,4.83,4.89,4.89,4.94,4.94
2686,2014-08-07,交通银行,3.07,3.07,3.56,3.56,4.04,4.04,4.2,4.2,4.7,4.7,4.895,4.895,4.951,4.951,5.0,5.0
2687,2014-08-07,招商银行,3.02,3.02,3.48,3.48,3.6,3.6,4.1,4.1,4.69,4.69,4.89,4.89,4.95,4.95,5.0,5.0
2688,2014-08-07,中信银行,3.05,3.05,3.55,3.55,4.05,4.05,4.3,4.3,4.75,4.75,4.95,4.95,5.0,5.0,5.05,5.05
2689,2014-08-07,光大银行,3.03,3.03,3.5,3.5,4.05,4.05,4.1,4.1,4.7,4.7,4.88,4.88,4.95,4.95,5.0,5.0
2690,2014-08-07,兴业银行,3.04,3.04,3.5,3.5,3.8,3.8,4.0,4.0,4.6,4.6,4.7,4.7,4.85,4.85,4.9,4.9
2691,2014-08-07,浦发银行,3.05,3.05,3.5,3.5,4.06,4.06,4.32,4.32,4.71,4.71,4.9,4.9,4.95,4.95,5.0,5.0
2692,2014-08-07,北京银行,3.03,3.03,3.52,3.52,4.0,4.0,4.1,4.1,4.68,4.68,4.89,4.89,4.9,4.9,5.0,5.0
2693,2014-08-07,上海银行,3.03,3.03,3.5,3.5,4.05,4.05,4.25,4.25,4.701,4.701,4.896,4.896,4.952,4.952,5.0,5.0
2694,2014-08-07,汇丰中国,3.05,3.05,3.5,3.5,4.06,4.06,4.33,4.33,4.75,4.75,4.9,4.9,4.95,4.95,5.0,5.0
2695,2014-08-07,渣打银行,3.01,3.01,3.47,3.47,3.98,3.98,3.98,3.98,4.7,4.7,4.89,4.89,4.95,4.95,5.0,5.0
2696,2014-08-07,华夏银行,3.05,3.05,3.55,3.55,4.0,4.0,4.1,4.1,4.65,4.65,4.85,4.85,4.95,4.95,5.0,5.0
2697,2014-08-07,广发银行,3.07,3.07,3.56,3.56,3.85,3.85,4.0,4.0,4.7,4.7,4.8,4.8,4.9,4.9,5.0,5.0
2698,2014-08-07,邮储银行,3.03,3.03,3.5,3.5,4.08,4.08,4.32,4.32,4.74,4.74,4.98,4.98,5.0,5.0,5.0,5.0
2699,2014-08-07,国开行,3.01,3.01,3.47,3.47,3.95,3.95,4.33,4.33,4.68,4.68,4.9,4.9,4.96,4.96,5.0,5.0
2700,2014-08-08,工商银行,2.99,2.99,3.42,3.42,3.5,3.5,4.0,4.0,4.7,4.7,4.9,4.9,4.95,4.95,5.0,5.0
2701,2014-08-08,农业银行,3.02,3.02,3.47,3.47,3.53,3.53,4.11,4.11,4.68,4.68,4.88,4.88,4.94,4.94,5.0,5.0
2702,2014-08-08,中国银行,2.98,2.98,3.45,3.45,3.7,3.7,4.1,4.1,4.67,4.67,4.88,4.88,4.94,4.94,4.99,4.99
2703,2014-08-08,建设银行,3.03,3.03,3.49,3.49,3.7,3.7,4.06,4.06,4.68,4.68,4.83,4.83,4.88,4.88,4.93,4.93
2704,2014-08-08,交通银行,3.06,3.06,3.51,3.51,4.01,4.01,4.18,4.18,4.695,4.695,4.89,4.89,4.9498,4.9498,5.0,5.0
2705,2014-08-08,招商银行,2.98,2.98,3.42,3.42,3.5,3.5,4.05,4.05,4.69,4.69,4.89,4.89,4.945,4.945,5.0,5.0
2706,2014-08-08,中信银行,3.0,3.0,3.45,3.45,3.8,3.8,4.15,4.15,4.7,4.7,4.9,4.9,4.95,4.95,5.0,5.0
2707,2014-08-08,光大银行,3.0,3.0,3.45,3.45,3.8,3.8,4.15,4.15,5.7,5.7,4.89,4.89,4.94,4.94,5.0,5.0
2708,2014-08-08,兴业银行,3.0,3.0,3.46,3.46,3.8,3.8,4.0,4.0,4.6,4.6,4.7,4.7,4.85,4.85,4.9,4.9
2709,2014-08-08,浦发银行,3.02,3.02,3.45,3.45,3.6,3.6,4.11,4.11,4.69,4.69,4.89,4.89,4.95,4.95,5.0,5.0
2710,2014-08-08,北京银行,3.0,3.0,3.5,3.5,3.8,3.8,4.1,4.1,4.7,4.7,4.89,4.89,4.93,4.93,5.0,5.0
2711,2014-08-08,上海银行,3.0,3.0,3.45,3.45,3.6,3.6,4.1,4.1,4.696,4.696,4.892,4.892,4.95,4.95,5.0,5.0
2712,2014-08-08,汇丰中国,3.0,3.0,3.45,3.45,3.53,3.53,4.11,4.11,4.75,4.75,4.9,4.9,4.95,4.95,5.0,5.0
2713,2014-08-08,渣打银行,2.96,2.96,3.42,3.42,3.98,3.98,4.16,4.16,4.69,4.69,4.89,4.89,4.95,4.95,5.0,5.0
2714,2014-08-08,华夏银行,3.0,3.0,3.5,3.5,3.8,3.8,4.1,4.1,4.65,4.65,4.9,4.9,4.95,4.95,5.0,5.0
2715,2014-08-08,广发银行,3.05,3.05,3.5,3.5,3.6,3.6,4.0,4.0,4.7,4.7,4.8,4.8,4.9,4.9,5.0,5.0
2716,2014-08-08,邮储银行,3.0,3.0,3.45,3.45,4.0,4.0,4.11,4.11,4.74,4.74,4.98,4.98,5.0,5.0,5.0,5.0
2717,2014-08-08,国开行,2.96,2.96,3.42,3.42,3.53,3.53,4.11,4.11,4.68,4.68,4.9,4.9,4.96,4.96,5.0,5.0
2718,2014-08-11,工商银行,2.92,2.92,3.38,3.38,3.58,3.58,4.0,4.0,4.7,4.7,4.9,4.9,4.95,4.95,5.0,5.0
2719,2014-08-11,农业银行,2.96,2.96,3.45,3.45,3.63,3.63,4.28,4.28,4.68,4.68,4.88,4.88,4.94,4.94,5.0,5.0
2720,2014-08-11,中国银行,2.95,2.95,3.4,3.4,3.66,3.66,4.1,4.1,4.67,4.67,4.88,4.88,4.94,4.94,4.99,4.99
2721,2014-08-11,建设银行,2.96,2.96,3.44,3.44,3.65,3.65,4.08,4.08,4.67,4.67,4.82,4.82,4.88,4.88,4.93,4.93
2722,2014-08-11,交通银行,3.01,3.01,3.45,3.45,3.64,3.64,4.3,4.3,4.6923,4.6923,4.8915,4.8915,4.9472,4.9472,5.0,5.0
2723,2014-08-11,招商银行,2.94,2.94,3.4,3.4,3.58,3.58,4.2,4.2,4.69,4.69,4.89,4.89,4.942,4.942,5.0,5.0
2724,2014-08-11,中信银行,2.98,2.98,3.42,3.42,3.6,3.6,4.25,4.25,4.7,4.7,4.9,4.9,4.95,4.95,5.0,5.0
2725,2014-08-11,光大银行,2.95,2.95,3.45,3.45,3.65,3.65,4.1,4.1,5.65,5.65,4.89,4.89,4.95,4.95,5.0,5.0
2726,2014-08-11,兴业银行,2.95,2.95,3.41,3.41,3.66,3.66,4.0,4.0,4.6,4.6,4.7,4.7,4.85,4.85,4.9,4.9
2727,2014-08-11,浦发银行,2.95,2.95,3.4,3.4,3.58,3.58,4.3,4.3,4.69,4.69,4.9,4.9,4.95,4.95,5.0,5.0
2728,2014-08-11,北京银行,2.95,2.95,3.43,3.43,3.63,3.63,4.1,4.1,4.69,4.69,4.89,4.89,4.94,4.94,5.0,5.0
2729,2014-08-11,上海银行,2.94,2.94,3.42,3.42,3.6,3.6,4.15,4.15,4.694,4.694,4.892,4.892,4.948,4.948,5.0,5.0
2730,2014-08-11,汇丰中国,2.95,2.95,3.4,3.4,3.6,3.6,4.28,4.28,4.75,4.75,4.9,4.9,4.95,4.95,5.0,5.0
2731,2014-08-11,渣打银行,3.0,3.0,3.46,3.46,3.69,3.69,4.1,4.1,4.69,4.69,4.89,4.89,4.95,4.95,5.0,5.0
2732,2014-08-11,华夏银行,2.98,2.98,3.5,3.5,3.6,3.6,4.1,4.1,4.69,4.69,4.89,4.89,4.95,4.95,5.0,5.0
2733,2014-08-11,广发银行,2.99,2.99,3.42,3.42,3.6,3.6,4.0,4.0,4.7,4.7,4.8,4.8,4.9,4.9,5.0,5.0
2734,2014-08-11,邮储银行,2.95,2.95,3.41,3.41,3.61,3.61,4.3,4.3,4.74,4.74,4.98,4.98,5.0,5.0,5.0,5.0
2735,2014-08-11,国开行,2.92,2.92,3.38,3.38,3.58,3.58,4.28,4.28,4.68,4.68,4.9,4.9,4.96,4.96,5.0,5.0
2736,2014-08-12,工商银行,2.89,2.89,3.35,3.35,3.56,3.56,4.0,4.0,4.7,4.7,4.9,4.9,4.95,4.95,5.0,5.0
2737,2014-08-12,农业银行,2.93,2.93,3.4,3.4,3.58,3.58,4.19,4.19,4.68,4.68,4.88,4.88,4.94,4.94,5.0,5.0
2738,2014-08-12,中国银行,2.93,2.93,3.4,3.4,3.6,3.6,4.1,4.1,4.67,4.67,4.88,4.88,4.94,4.94,4.99,4.99
2739,2014-08-12,建设银行,2.93,2.93,3.41,3.41,3.6,3.6,4.08,4.08,4.68,4.68,4.83,4.83,4.88,4.88,4.93,4.93
2740,2014-08-12,交通银行,2.95,2.95,3.425,3.425,3.62,3.62,4.205,4.205,4.6919,4.6919,4.8915,4.8915,4.947,4.947,5.0,5.0
2741,2014-08-12,招商银行,2.9,2.9,3.37,3.37,3.56,3.56,4.1,4.1,4.69,4.69,4.89,4.89,4.942,4.942,5.0,5.0
2742,2014-08-12,中信银行,2.9,2.9,3.36,3.36,3.56,3.56,4.2,4.2,4.7,4.7,4.9,4.9,4.95,4.95,5.0,5.0
2743,2014-08-12,光大银行,2.95,2.95,3.4,3.4,3.6,3.6,4.1,4.1,4.69,4.69,4.89,4.89,4.94,4.94,5.0,5.0
2744,2014-08-12,兴业银行,2.92,2.92,3.39,3.39,3.66,3.66,4.0,4.0,4.6,4.6,4.7,4.7,4.85,4.85,4.9,4.9
2745,2014-08-12,浦发银行,2.9,2.9,3.35,3.35,3.56,3.56,4.2,4.2,4.69,4.69,4.89,4.89,4.95,4.95,5.0,5.0
2746,2014-08-12,北京银行,2.93,2.93,3.4,3.4,3.6,3.6,4.13,4.13,4.69,4.69,4.89,4.89,4.94,4.94,5.0,5.0
2747,2014-08-12,上海银行,2.9,2.9,3.4,3.4,3.6,3.6,4.15,4.15,4.6935,4.6935,4.892,4.892,4.948,4.948,5.0,5.0
2748,2014-08-12,汇丰中国,2.92,2.92,3.4,3.4,3.6,3.6,4.2,4.2,4.75,4.75,4.9,4.9,4.95,4.95,5.0,5.0
2749,2014-08-12,渣打银行,2.89,2.89,3.35,3.35,3.56,3.56,4.17,4.17,4.69,4.69,4.89,4.89,4.95,4.95,5.0,5.0
2750,2014-08-12,华夏银行,2.95,2.95,3.4,3.4,3.6,3.6,4.2,4.2,4.69,4.69,4.89,4.89,4.95,4.95,5.0,5.0
2751,2014-08-12,广发银行,2.96,2.96,3.4,3.4,3.58,3.58,4.0,4.0,4.7,4.7,4.8,4.8,4.9,4.9,5.0,5.0
2752,2014-08-12,邮储银行,2.9,2.9,3.38,3.38,3.58,3.58,4.3,4.3,4.74,4.74,4.98,4.98,5.0,5.0,5.0,5.0
2753,2014-08-12,国开行,2.88,2.88,3.35,3.35,3.56,3.56,4.2,4.2,4.66,4.66,4.9,4.9,4.96,4.96,5.0,5.0
2754,2014-08-13,工商银行,2.88,2.88,3.32,3.32,3.55,3.55,4.0,4.0,4.68,4.68,4.88,4.88,4.94,4.94,5.0,5.0
2755,2014-08-13,农业银行,2.9,2.9,3.38,3.38,3.6,3.6,4.42,4.42,4.69,4.69,4.89,4.89,4.94,4.94,5.0,5.0
2756,2014-08-13,中国银行,2.88,2.88,3.35,3.35,3.56,3.56,4.1,4.1,4.67,4.67,4.88,4.88,4.94,4.94,4.99,4.99
2757,2014-08-13,建设银行,2.88,2.88,3.36,3.36,3.6,3.6,4.1,4.1,4.67,4.67,4.82,4.82,4.88,4.88,4.93,4.93
2758,2014-08-13,交通银行,2.93,2.93,3.4,3.4,3.61,3.61,4.4,4.4,4.6908,4.6908,4.891,4.891,4.946,4.946,5.0,5.0
2759,2014-08-13,招商银行,2.89,2.89,3.34,3.34,3.55,3.55,4.2,4.2,4.69,4.69,4.89,4.89,4.93,4.93,5.0,5.0
2760,2014-08-13,中信银行,2.89,2.89,3.37,3.37,3.56,3.56,4.3,4.3,4.7,4.7,4.9,4.9,4.95,4.95,5.0,5.0
2761,2014-08-13,光大银行,2.9,2.9,3.4,3.4,3.58,3.58,4.15,4.15,4.68,4.68,4.85,4.85,4.94,4.94,5.0,5.0
2762,2014-08-13,兴业银行,2.89,2.89,3.35,3.35,3.6,3.6,4.1,4.1,4.6,4.6,4.7,4.7,4.85,4.85,4.9,4.9
2763,2014-08-13,浦发银行,2.88,2.88,3.35,3.35,3.55,3.55,4.45,4.45,4.69,4.69,4.89,4.89,4.95,4.95,5.0,5.0
2764,2014-08-13,北京银行,2.9,2.9,3.36,3.36,3.6,3.6,4.13,4.13,4.69,4.69,4.89,4.89,4.94,4.94,5.0,5.0
2765,2014-08-13,上海银行,2.89,2.89,3.35,3.35,3.58,3.58,4.2,4.2,4.6915,4.6915,4.8911,4.8911,4.9462,4.9462,5.0,5.0
2766,2014-08-13,汇丰中国,2.9,2.9,3.35,3.35,3.59,3.59,4.4,4.4,4.75,4.75,4.9,4.9,4.95,4.95,5.0,5.0
2767,2014-08-13,渣打银行,2.86,2.86,3.32,3.32,3.55,3.55,4.15,4.15,4.69,4.69,4.89,4.89,4.95,4.95,5.0,5.0
2768,2014-08-13,华夏银行,2.92,2.92,3.38,3.38,3.59,3.59,4.17,4.17,4.69,4.69,4.89,4.89,4.95,4.95,5.0,5.0
2769,2014-08-13,广发银行,2.92,2.92,3.38,3.38,3.58,3.58,4.1,4.1,4.7,4.7,4.8,4.8,4.9,4.9,5.0,5.0
2770,2014-08-13,邮储银行,2.91,2.91,3.39,3.39,3.6,3.6,4.42,4.42,4.74,4.74,4.98,4.98,5.0,5.0,5.0,5.0
2771,2014-08-13,国开行,2.86,2.86,3.32,3.32,3.55,3.55,4.42,4.42,4.66,4.66,4.88,4.88,4.95,4.95,5.0,5.0
2772,2014-08-14,工商银行,2.88,2.88,3.32,3.32,3.55,3.55,4.0,4.0,4.68,4.68,4.88,4.88,4.94,4.94,5.0,5.0
2773,2014-08-14,农业银行,2.9,2.9,3.4,3.4,3.6,3.6,4.36,4.36,4.69,4.69,4.89,4.89,4.94,4.94,5.0,5.0
2774,2014-08-14,中国银行,2.87,2.87,3.35,3.35,3.56,3.56,4.1,4.1,4.67,4.67,4.88,4.88,4.94,4.94,4.99,4.99
2775,2014-08-14,建设银行,2.88,2.88,3.36,3.36,3.6,3.6,4.11,4.11,4.67,4.67,4.82,4.82,4.87,4.87,4.92,4.92
2776,2014-08-14,交通银行,2.92,2.92,3.39,3.39,3.61,3.61,4.35,4.35,4.6895,4.6895,4.8886,4.8886,4.945,4.945,5.0,5.0
2777,2014-08-14,招商银行,2.88,2.88,3.34,3.34,3.58,3.58,4.2,4.2,4.685,4.685,4.882,4.882,4.94,4.94,5.0,5.0
2778,2014-08-14,中信银行,2.88,2.88,3.35,3.35,3.56,3.56,4.3,4.3,4.7,4.7,4.9,4.9,4.95,4.95,5.0,5.0
2779,2014-08-14,光大银行,2.88,2.88,3.35,3.35,3.6,3.6,4.2,4.2,4.65,4.65,4.88,4.88,4.92,4.92,5.0,5.0
2780,2014-08-14,兴业银行,2.89,2.89,3.36,3.36,3.61,3.61,4.1,4.1,4.6,4.6,4.7,4.7,4.85,4.85,4.9,4.9
2781,2014-08-14,浦发银行,2.9,2.9,3.35,3.35,3.65,3.65,4.4,4.4,4.69,4.69,4.89,4.89,4.94,4.94,5.0,5.0
2782,2014-08-14,北京银行,2.89,2.89,3.36,3.36,3.57,3.57,4.2,4.2,4.68,4.68,4.88,4.88,4.9,4.9,5.0,5.0
2783,2014-08-14,上海银行,2.89,2.89,3.35,3.35,3.6,3.6,4.25,4.25,4.6898,4.6898,4.89,4.89,4.9456,4.9456,5.0,5.0
2784,2014-08-14,汇丰中国,2.9,2.9,3.35,3.35,3.61,3.61,4.4,4.4,4.7,4.7,4.9,4.9,4.95,4.95,5.0,5.0
2785,2014-08-14,渣打银行,2.86,2.86,3.32,3.32,3.58,3.58,4.22,4.22,4.38,4.38,4.89,4.89,4.94,4.94,5.0,5.0
2786,2014-08-14,华夏银行,2.92,2.92,3.41,3.41,3.61,3.61,4.2,4.2,4.69,4.69,4.89,4.89,4.94,4.94,5.0,5.0
2787,2014-08-14,广发银行,2.92,2.92,3.35,3.35,3.6,3.6,4.1,4.1,4.7,4.7,4.8,4.8,4.9,4.9,5.0,5.0
2788,2014-08-14,邮储银行,2.89,2.89,3.37,3.37,3.6,3.6,4.3,4.3,4.74,4.74,4.98,4.98,5.0,5.0,5.0,5.0
2789,2014-08-14,国开行,2.86,2.86,3.32,3.32,3.61,3.61,4.36,4.36,4.66,4.66,4.88,4.88,4.95,4.95,5.0,5.0
2790,2014-08-15,工商银行,2.88,2.88,3.32,3.32,3.47,3.47,4.0,4.0,4.68,4.68,4.88,4.88,4.94,4.94,5.0,5.0
2791,2014-08-15,农业银行,2.9,2.9,3.35,3.35,3.45,3.45,4.16,4.16,4.69,4.69,4.89,4.89,4.94,4.94,5.0,5.0
2792,2014-08-15,中国银行,2.88,2.88,3.34,3.34,3.47,3.47,4.1,4.1,4.67,4.67,4.88,4.88,4.94,4.94,4.99,4.99
2793,2014-08-15,建设银行,2.89,2.89,3.36,3.36,3.58,3.58,4.11,4.11,4.67,4.67,4.82,4.82,4.87,4.87,4.92,4.92
2794,2014-08-15,交通银行,2.917,2.917,3.37,3.37,3.61,3.61,4.25,4.25,4.685,4.685,4.886,4.886,4.94,4.94,5.0,5.0
2795,2014-08-15,招商银行,2.87,2.87,3.33,3.33,3.45,3.45,4.15,4.15,4.68,4.68,4.88,4.88,4.935,4.935,5.0,5.0
2796,2014-08-15,中信银行,2.88,2.88,3.35,3.35,3.56,3.56,4.3,4.3,4.7,4.7,4.9,4.9,4.95,4.95,5.0,5.0
2797,2014-08-15,光大银行,2.9,2.9,3.35,3.35,3.5,3.5,4.2,4.2,4.67,4.67,4.88,4.88,4.93,4.93,5.0,5.0
2798,2014-08-15,兴业银行,2.92,2.92,3.38,3.38,3.61,3.61,4.1,4.1,4.6,4.6,4.7,4.7,4.85,4.85,4.9,4.9
2799,2014-08-15,浦发银行,2.9,2.9,3.35,3.35,3.5,3.5,4.2,4.2,4.68,4.68,4.89,4.89,4.94,4.94,5.0,5.0
2800,2014-08-15,北京银行,2.88,2.88,3.35,3.35,3.5,3.5,4.2,4.2,4.68,4.68,4.88,4.88,4.93,4.93,5.0,5.0
2801,2014-08-15,上海银行,2.88,2.88,3.35,3.35,3.5,3.5,4.2,4.2,4.6862,4.6862,4.8883,4.8883,4.9415,4.9415,5.0,5.0
2802,2014-08-15,汇丰中国,2.9,2.9,3.35,3.35,3.6,3.6,4.23,4.23,4.7,4.7,4.9,4.9,4.95,4.95,5.0,5.0
2803,2014-08-15,渣打银行,2.89,2.89,3.32,3.32,3.6,3.6,4.23,4.23,4.68,4.68,4.89,4.89,4.94,4.94,5.0,5.0
2804,2014-08-15,华夏银行,2.88,2.88,3.33,3.33,3.48,3.48,4.16,4.16,4.68,4.68,4.89,4.89,4.94,4.94,5.0,5.0
2805,2014-08-15,广发银行,2.92,2.92,3.35,3.35,3.5,3.5,4.1,4.1,4.7,4.7,4.8,4.8,4.9,4.9,5.0,5.0
2806,2014-08-15,邮储银行,2.89,2.89,3.34,3.34,3.5,3.5,4.2,4.2,4.74,4.74,4.98,4.98,5.0,5.0,5.0,5.0
2807,2014-08-15,国开行,2.85,2.85,3.31,3.31,3.47,3.47,4.16,4.16,4.66,4.66,4.88,4.88,4.95,4.95,5.0,5.0
2808,2014-08-18,工商银行,2.88,2.88,3.3,3.3,3.5,3.5,4.2,4.2,4.68,4.68,4.88,4.88,4.94,4.94,5.0,5.0
2809,2014-08-18,农业银行,2.87,2.87,3.33,3.33,3.55,3.55,4.45,4.45,4.68,4.68,4.88,4.88,4.94,4.94,5.0,5.0
2810,2014-08-18,中国银行,2.89,2.89,3.39,3.39,3.55,3.55,4.35,4.35,4.67,4.67,4.88,4.88,4.94,4.94,4.99,4.99
2811,2014-08-18,建设银行,2.91,2.91,3.38,3.38,3.59,3.59,4.18,4.18,4.66,4.66,4.81,4.81,4.87,4.87,4.92,4.92
2812,2014-08-18,交通银行,2.85,2.85,3.28,3.28,3.52,3.52,4.4,4.4,4.682,4.682,4.885,4.885,4.9392,4.9392,5.0,5.0
2813,2014-08-18,招商银行,2.83,2.83,3.25,3.25,3.47,3.47,4.35,4.35,4.68,4.68,4.88,4.88,4.933,4.933,5.0,5.0
2814,2014-08-18,中信银行,2.85,2.85,3.25,3.25,3.5,3.5,4.3,4.3,4.7,4.7,4.9,4.9,4.95,4.95,5.0,5.0
2815,2014-08-18,光大银行,2.85,2.85,3.3,3.3,3.45,3.45,4.18,4.18,4.68,4.68,4.88,4.88,4.93,4.93,5.0,5.0
